Ligand_name,Ligand_No,L_RDKit_PC_0,L_RDKit_PC_1,L_RDKit_PC_2,L_RDKit_PC_3,L_RDKit_PC_4,L_RDKit_PC_5,Substrate_name,Substrate_No,S_RDKit_PC_0,S_RDKit_PC_1,S_RDKit_PC_2,S_RDKit_PC_3,Yield
dppm,L1,1.6657750248467753,-2.6315021980771207,-2.284148604022013,-1.503732102559759,0.061785441008781555,-0.30378143478803393,benzophenone,1a,0.7737925339873365,-2.7674607796871595,-3.6930882016471642,-3.3451504923759465,20
dppm,L1,1.6657750248467753,-2.6315021980771207,-2.284148604022013,-1.503732102559759,0.061785441008781555,-0.30378143478803393,"4,4'-dimethylbenzophenone",1b,3.821480361551077,-0.9184051203124552,-3.640502156316493,-5.362937696014983,9
dppm,L1,1.6657750248467753,-2.6315021980771207,-2.284148604022013,-1.503732102559759,0.061785441008781555,-0.30378143478803393,"4,4'-dimethoxybenzophenone",1c,13.66897938740345,-4.5099245760941615,-0.3059911842964471,6.638505567689558,7
dppm,L1,1.6657750248467753,-2.6315021980771207,-2.284148604022013,-1.503732102559759,0.061785441008781555,-0.30378143478803393,"4,4'-difluorobenzophenone",1d,3.946023986367333,-3.2733814026657004,2.6067157948447535,-4.949715189077373,18
dppm,L1,1.6657750248467753,-2.6315021980771207,-2.284148604022013,-1.503732102559759,0.061785441008781555,-0.30378143478803393,acetophenone,1e,-8.06627865470291,-4.03632733967096,-3.696037125795288,1.9626855742724159,34
dppm,L1,1.6657750248467753,-2.6315021980771207,-2.284148604022013,-1.503732102559759,0.061785441008781555,-0.30378143478803393,"2,2,2-trifluoroacetophenone",1f,-5.788456264144951,-6.870787503486477,9.491434386192193,0.27096175669090905,89
dppm,L1,1.6657750248467753,-2.6315021980771207,-2.284148604022013,-1.503732102559759,0.061785441008781555,-0.30378143478803393,cyclohexyl_phenyl_ketone,1g,0.7184066861033193,5.37254674510908,-0.048679156364845745,-0.7853745755166909,5
dppm,L1,1.6657750248467753,-2.6315021980771207,-2.284148604022013,-1.503732102559759,0.061785441008781555,-0.30378143478803393,alpha-tetralone,1h,-5.346147185428582,1.5862557711213174,-2.680124679846684,2.142779212048202,3
dppm,L1,1.6657750248467753,-2.6315021980771207,-2.284148604022013,-1.503732102559759,0.061785441008781555,-0.30378143478803393,beta-tetralone,1i,-5.81509503288946,2.489819221554149,-2.2013778785014475,3.2728069715514505,85
dppm,L1,1.6657750248467753,-2.6315021980771207,-2.284148604022013,-1.503732102559759,0.061785441008781555,-0.30378143478803393,dicyclohexyl_ketone,1j,2.087294181753368,12.927664984132365,4.167650201731418,0.15543887073247079,0
dppe,L2,2.0554413538338685,-2.740661543560527,-1.5283547468205354,-1.5111421377021643,0.8768400600101818,-0.7918832632454423,benzophenone,1a,0.7737925339873365,-2.7674607796871595,-3.6930882016471642,-3.3451504923759465,3
dppe,L2,2.0554413538338685,-2.740661543560527,-1.5283547468205354,-1.5111421377021643,0.8768400600101818,-0.7918832632454423,"4,4'-dimethylbenzophenone",1b,3.821480361551077,-0.9184051203124552,-3.640502156316493,-5.362937696014983,2
dppe,L2,2.0554413538338685,-2.740661543560527,-1.5283547468205354,-1.5111421377021643,0.8768400600101818,-0.7918832632454423,"4,4'-dimethoxybenzophenone",1c,13.66897938740345,-4.5099245760941615,-0.3059911842964471,6.638505567689558,1
dppe,L2,2.0554413538338685,-2.740661543560527,-1.5283547468205354,-1.5111421377021643,0.8768400600101818,-0.7918832632454423,"4,4'-difluorobenzophenone",1d,3.946023986367333,-3.2733814026657004,2.6067157948447535,-4.949715189077373,3
dppe,L2,2.0554413538338685,-2.740661543560527,-1.5283547468205354,-1.5111421377021643,0.8768400600101818,-0.7918832632454423,acetophenone,1e,-8.06627865470291,-4.03632733967096,-3.696037125795288,1.9626855742724159,3
dppe,L2,2.0554413538338685,-2.740661543560527,-1.5283547468205354,-1.5111421377021643,0.8768400600101818,-0.7918832632454423,"2,2,2-trifluoroacetophenone",1f,-5.788456264144951,-6.870787503486477,9.491434386192193,0.27096175669090905,28
dppe,L2,2.0554413538338685,-2.740661543560527,-1.5283547468205354,-1.5111421377021643,0.8768400600101818,-0.7918832632454423,cyclohexyl_phenyl_ketone,1g,0.7184066861033193,5.37254674510908,-0.048679156364845745,-0.7853745755166909,1
dppe,L2,2.0554413538338685,-2.740661543560527,-1.5283547468205354,-1.5111421377021643,0.8768400600101818,-0.7918832632454423,alpha-tetralone,1h,-5.346147185428582,1.5862557711213174,-2.680124679846684,2.142779212048202,1
dppe,L2,2.0554413538338685,-2.740661543560527,-1.5283547468205354,-1.5111421377021643,0.8768400600101818,-0.7918832632454423,beta-tetralone,1i,-5.81509503288946,2.489819221554149,-2.2013778785014475,3.2728069715514505,31
dppe,L2,2.0554413538338685,-2.740661543560527,-1.5283547468205354,-1.5111421377021643,0.8768400600101818,-0.7918832632454423,dicyclohexyl_ketone,1j,2.087294181753368,12.927664984132365,4.167650201731418,0.15543887073247079,0
dppp,L3,2.642105733178296,-2.6907667902156196,-0.898724391750215,-1.3442943449323408,0.9926903426892826,-0.821734190110039,benzophenone,1a,0.7737925339873365,-2.7674607796871595,-3.6930882016471642,-3.3451504923759465,5
dppp,L3,2.642105733178296,-2.6907667902156196,-0.898724391750215,-1.3442943449323408,0.9926903426892826,-0.821734190110039,"4,4'-dimethylbenzophenone",1b,3.821480361551077,-0.9184051203124552,-3.640502156316493,-5.362937696014983,1
dppp,L3,2.642105733178296,-2.6907667902156196,-0.898724391750215,-1.3442943449323408,0.9926903426892826,-0.821734190110039,"4,4'-dimethoxybenzophenone",1c,13.66897938740345,-4.5099245760941615,-0.3059911842964471,6.638505567689558,1
dppp,L3,2.642105733178296,-2.6907667902156196,-0.898724391750215,-1.3442943449323408,0.9926903426892826,-0.821734190110039,"4,4'-difluorobenzophenone",1d,3.946023986367333,-3.2733814026657004,2.6067157948447535,-4.949715189077373,3
dppp,L3,2.642105733178296,-2.6907667902156196,-0.898724391750215,-1.3442943449323408,0.9926903426892826,-0.821734190110039,acetophenone,1e,-8.06627865470291,-4.03632733967096,-3.696037125795288,1.9626855742724159,3
dppp,L3,2.642105733178296,-2.6907667902156196,-0.898724391750215,-1.3442943449323408,0.9926903426892826,-0.821734190110039,"2,2,2-trifluoroacetophenone",1f,-5.788456264144951,-6.870787503486477,9.491434386192193,0.27096175669090905,16
dppp,L3,2.642105733178296,-2.6907667902156196,-0.898724391750215,-1.3442943449323408,0.9926903426892826,-0.821734190110039,cyclohexyl_phenyl_ketone,1g,0.7184066861033193,5.37254674510908,-0.048679156364845745,-0.7853745755166909,3
dppp,L3,2.642105733178296,-2.6907667902156196,-0.898724391750215,-1.3442943449323408,0.9926903426892826,-0.821734190110039,alpha-tetralone,1h,-5.346147185428582,1.5862557711213174,-2.680124679846684,2.142779212048202,4
dppp,L3,2.642105733178296,-2.6907667902156196,-0.898724391750215,-1.3442943449323408,0.9926903426892826,-0.821734190110039,beta-tetralone,1i,-5.81509503288946,2.489819221554149,-2.2013778785014475,3.2728069715514505,2
dppp,L3,2.642105733178296,-2.6907667902156196,-0.898724391750215,-1.3442943449323408,0.9926903426892826,-0.821734190110039,dicyclohexyl_ketone,1j,2.087294181753368,12.927664984132365,4.167650201731418,0.15543887073247079,0
dppb,L4,3.4694880314244254,-2.8131171959561247,-0.4239988449202515,-1.3233611305371271,1.3399525083005948,-1.2898686796251475,benzophenone,1a,0.7737925339873365,-2.7674607796871595,-3.6930882016471642,-3.3451504923759465,93
dppb,L4,3.4694880314244254,-2.8131171959561247,-0.4239988449202515,-1.3233611305371271,1.3399525083005948,-1.2898686796251475,"4,4'-dimethylbenzophenone",1b,3.821480361551077,-0.9184051203124552,-3.640502156316493,-5.362937696014983,90
dppb,L4,3.4694880314244254,-2.8131171959561247,-0.4239988449202515,-1.3233611305371271,1.3399525083005948,-1.2898686796251475,"4,4'-dimethoxybenzophenone",1c,13.66897938740345,-4.5099245760941615,-0.3059911842964471,6.638505567689558,95
dppb,L4,3.4694880314244254,-2.8131171959561247,-0.4239988449202515,-1.3233611305371271,1.3399525083005948,-1.2898686796251475,"4,4'-difluorobenzophenone",1d,3.946023986367333,-3.2733814026657004,2.6067157948447535,-4.949715189077373,94
dppb,L4,3.4694880314244254,-2.8131171959561247,-0.4239988449202515,-1.3233611305371271,1.3399525083005948,-1.2898686796251475,acetophenone,1e,-8.06627865470291,-4.03632733967096,-3.696037125795288,1.9626855742724159,80
dppb,L4,3.4694880314244254,-2.8131171959561247,-0.4239988449202515,-1.3233611305371271,1.3399525083005948,-1.2898686796251475,"2,2,2-trifluoroacetophenone",1f,-5.788456264144951,-6.870787503486477,9.491434386192193,0.27096175669090905,86
dppb,L4,3.4694880314244254,-2.8131171959561247,-0.4239988449202515,-1.3233611305371271,1.3399525083005948,-1.2898686796251475,cyclohexyl_phenyl_ketone,1g,0.7184066861033193,5.37254674510908,-0.048679156364845745,-0.7853745755166909,98
dppb,L4,3.4694880314244254,-2.8131171959561247,-0.4239988449202515,-1.3233611305371271,1.3399525083005948,-1.2898686796251475,alpha-tetralone,1h,-5.346147185428582,1.5862557711213174,-2.680124679846684,2.142779212048202,5
dppb,L4,3.4694880314244254,-2.8131171959561247,-0.4239988449202515,-1.3233611305371271,1.3399525083005948,-1.2898686796251475,beta-tetralone,1i,-5.81509503288946,2.489819221554149,-2.2013778785014475,3.2728069715514505,84
dppb,L4,3.4694880314244254,-2.8131171959561247,-0.4239988449202515,-1.3233611305371271,1.3399525083005948,-1.2898686796251475,dicyclohexyl_ketone,1j,2.087294181753368,12.927664984132365,4.167650201731418,0.15543887073247079,17
dppbz,L5,4.930093827581206,-2.916886653586576,-2.707181069749804,-1.6987558762417585,-0.6167246105162433,-1.4040351050914266,benzophenone,1a,0.7737925339873365,-2.7674607796871595,-3.6930882016471642,-3.3451504923759465,4
dppbz,L5,4.930093827581206,-2.916886653586576,-2.707181069749804,-1.6987558762417585,-0.6167246105162433,-1.4040351050914266,"4,4'-dimethylbenzophenone",1b,3.821480361551077,-0.9184051203124552,-3.640502156316493,-5.362937696014983,3
dppbz,L5,4.930093827581206,-2.916886653586576,-2.707181069749804,-1.6987558762417585,-0.6167246105162433,-1.4040351050914266,"4,4'-dimethoxybenzophenone",1c,13.66897938740345,-4.5099245760941615,-0.3059911842964471,6.638505567689558,7
dppbz,L5,4.930093827581206,-2.916886653586576,-2.707181069749804,-1.6987558762417585,-0.6167246105162433,-1.4040351050914266,"4,4'-difluorobenzophenone",1d,3.946023986367333,-3.2733814026657004,2.6067157948447535,-4.949715189077373,6
dppbz,L5,4.930093827581206,-2.916886653586576,-2.707181069749804,-1.6987558762417585,-0.6167246105162433,-1.4040351050914266,acetophenone,1e,-8.06627865470291,-4.03632733967096,-3.696037125795288,1.9626855742724159,3
dppbz,L5,4.930093827581206,-2.916886653586576,-2.707181069749804,-1.6987558762417585,-0.6167246105162433,-1.4040351050914266,"2,2,2-trifluoroacetophenone",1f,-5.788456264144951,-6.870787503486477,9.491434386192193,0.27096175669090905,36
dppbz,L5,4.930093827581206,-2.916886653586576,-2.707181069749804,-1.6987558762417585,-0.6167246105162433,-1.4040351050914266,cyclohexyl_phenyl_ketone,1g,0.7184066861033193,5.37254674510908,-0.048679156364845745,-0.7853745755166909,2
dppbz,L5,4.930093827581206,-2.916886653586576,-2.707181069749804,-1.6987558762417585,-0.6167246105162433,-1.4040351050914266,alpha-tetralone,1h,-5.346147185428582,1.5862557711213174,-2.680124679846684,2.142779212048202,1
dppbz,L5,4.930093827581206,-2.916886653586576,-2.707181069749804,-1.6987558762417585,-0.6167246105162433,-1.4040351050914266,beta-tetralone,1i,-5.81509503288946,2.489819221554149,-2.2013778785014475,3.2728069715514505,12
dppbz,L5,4.930093827581206,-2.916886653586576,-2.707181069749804,-1.6987558762417585,-0.6167246105162433,-1.4040351050914266,dicyclohexyl_ketone,1j,2.087294181753368,12.927664984132365,4.167650201731418,0.15543887073247079,0
"2,2'-bis(diphenylphosphino)biphenyl",L6,8.80678798934549,-2.6931367170229885,-1.136846264556108,-1.746797843378289,-1.424748776169024,-1.913973426343063,benzophenone,1a,0.7737925339873365,-2.7674607796871595,-3.6930882016471642,-3.3451504923759465,25
"2,2'-bis(diphenylphosphino)biphenyl",L6,8.80678798934549,-2.6931367170229885,-1.136846264556108,-1.746797843378289,-1.424748776169024,-1.913973426343063,"4,4'-dimethylbenzophenone",1b,3.821480361551077,-0.9184051203124552,-3.640502156316493,-5.362937696014983,13
"2,2'-bis(diphenylphosphino)biphenyl",L6,8.80678798934549,-2.6931367170229885,-1.136846264556108,-1.746797843378289,-1.424748776169024,-1.913973426343063,"4,4'-dimethoxybenzophenone",1c,13.66897938740345,-4.5099245760941615,-0.3059911842964471,6.638505567689558,10
"2,2'-bis(diphenylphosphino)biphenyl",L6,8.80678798934549,-2.6931367170229885,-1.136846264556108,-1.746797843378289,-1.424748776169024,-1.913973426343063,"4,4'-difluorobenzophenone",1d,3.946023986367333,-3.2733814026657004,2.6067157948447535,-4.949715189077373,51
"2,2'-bis(diphenylphosphino)biphenyl",L6,8.80678798934549,-2.6931367170229885,-1.136846264556108,-1.746797843378289,-1.424748776169024,-1.913973426343063,acetophenone,1e,-8.06627865470291,-4.03632733967096,-3.696037125795288,1.9626855742724159,21
"2,2'-bis(diphenylphosphino)biphenyl",L6,8.80678798934549,-2.6931367170229885,-1.136846264556108,-1.746797843378289,-1.424748776169024,-1.913973426343063,"2,2,2-trifluoroacetophenone",1f,-5.788456264144951,-6.870787503486477,9.491434386192193,0.27096175669090905,96
"2,2'-bis(diphenylphosphino)biphenyl",L6,8.80678798934549,-2.6931367170229885,-1.136846264556108,-1.746797843378289,-1.424748776169024,-1.913973426343063,cyclohexyl_phenyl_ketone,1g,0.7184066861033193,5.37254674510908,-0.048679156364845745,-0.7853745755166909,11
"2,2'-bis(diphenylphosphino)biphenyl",L6,8.80678798934549,-2.6931367170229885,-1.136846264556108,-1.746797843378289,-1.424748776169024,-1.913973426343063,alpha-tetralone,1h,-5.346147185428582,1.5862557711213174,-2.680124679846684,2.142779212048202,13
"2,2'-bis(diphenylphosphino)biphenyl",L6,8.80678798934549,-2.6931367170229885,-1.136846264556108,-1.746797843378289,-1.424748776169024,-1.913973426343063,beta-tetralone,1i,-5.81509503288946,2.489819221554149,-2.2013778785014475,3.2728069715514505,95
"2,2'-bis(diphenylphosphino)biphenyl",L6,8.80678798934549,-2.6931367170229885,-1.136846264556108,-1.746797843378289,-1.424748776169024,-1.913973426343063,dicyclohexyl_ketone,1j,2.087294181753368,12.927664984132365,4.167650201731418,0.15543887073247079,3
"1,8-bis(diphenylphosphino)naphthalene",L7,7.945793018720546,-3.0100659417646383,-1.7366838682892356,-1.8430305011151775,-1.6340937323265334,-1.5151546444593624,benzophenone,1a,0.7737925339873365,-2.7674607796871595,-3.6930882016471642,-3.3451504923759465,31
"1,8-bis(diphenylphosphino)naphthalene",L7,7.945793018720546,-3.0100659417646383,-1.7366838682892356,-1.8430305011151775,-1.6340937323265334,-1.5151546444593624,"4,4'-dimethylbenzophenone",1b,3.821480361551077,-0.9184051203124552,-3.640502156316493,-5.362937696014983,6
"1,8-bis(diphenylphosphino)naphthalene",L7,7.945793018720546,-3.0100659417646383,-1.7366838682892356,-1.8430305011151775,-1.6340937323265334,-1.5151546444593624,"4,4'-dimethoxybenzophenone",1c,13.66897938740345,-4.5099245760941615,-0.3059911842964471,6.638505567689558,4
"1,8-bis(diphenylphosphino)naphthalene",L7,7.945793018720546,-3.0100659417646383,-1.7366838682892356,-1.8430305011151775,-1.6340937323265334,-1.5151546444593624,"4,4'-difluorobenzophenone",1d,3.946023986367333,-3.2733814026657004,2.6067157948447535,-4.949715189077373,17
"1,8-bis(diphenylphosphino)naphthalene",L7,7.945793018720546,-3.0100659417646383,-1.7366838682892356,-1.8430305011151775,-1.6340937323265334,-1.5151546444593624,acetophenone,1e,-8.06627865470291,-4.03632733967096,-3.696037125795288,1.9626855742724159,14
"1,8-bis(diphenylphosphino)naphthalene",L7,7.945793018720546,-3.0100659417646383,-1.7366838682892356,-1.8430305011151775,-1.6340937323265334,-1.5151546444593624,"2,2,2-trifluoroacetophenone",1f,-5.788456264144951,-6.870787503486477,9.491434386192193,0.27096175669090905,73
"1,8-bis(diphenylphosphino)naphthalene",L7,7.945793018720546,-3.0100659417646383,-1.7366838682892356,-1.8430305011151775,-1.6340937323265334,-1.5151546444593624,cyclohexyl_phenyl_ketone,1g,0.7184066861033193,5.37254674510908,-0.048679156364845745,-0.7853745755166909,5
"1,8-bis(diphenylphosphino)naphthalene",L7,7.945793018720546,-3.0100659417646383,-1.7366838682892356,-1.8430305011151775,-1.6340937323265334,-1.5151546444593624,alpha-tetralone,1h,-5.346147185428582,1.5862557711213174,-2.680124679846684,2.142779212048202,7
"1,8-bis(diphenylphosphino)naphthalene",L7,7.945793018720546,-3.0100659417646383,-1.7366838682892356,-1.8430305011151775,-1.6340937323265334,-1.5151546444593624,beta-tetralone,1i,-5.81509503288946,2.489819221554149,-2.2013778785014475,3.2728069715514505,36
"1,8-bis(diphenylphosphino)naphthalene",L7,7.945793018720546,-3.0100659417646383,-1.7366838682892356,-1.8430305011151775,-1.6340937323265334,-1.5151546444593624,dicyclohexyl_ketone,1j,2.087294181753368,12.927664984132365,4.167650201731418,0.15543887073247079,0
bis[2-(diphenylphosphino)phenyl]_ether,L8,9.490768608884848,1.45936048325567,-1.6039159754253993,-1.8368477607265277,-1.2546835236497595,0.5343439152307423,benzophenone,1a,0.7737925339873365,-2.7674607796871595,-3.6930882016471642,-3.3451504923759465,99
bis[2-(diphenylphosphino)phenyl]_ether,L8,9.490768608884848,1.45936048325567,-1.6039159754253993,-1.8368477607265277,-1.2546835236497595,0.5343439152307423,"4,4'-dimethylbenzophenone",1b,3.821480361551077,-0.9184051203124552,-3.640502156316493,-5.362937696014983,99
bis[2-(diphenylphosphino)phenyl]_ether,L8,9.490768608884848,1.45936048325567,-1.6039159754253993,-1.8368477607265277,-1.2546835236497595,0.5343439152307423,"4,4'-dimethoxybenzophenone",1c,13.66897938740345,-4.5099245760941615,-0.3059911842964471,6.638505567689558,85
bis[2-(diphenylphosphino)phenyl]_ether,L8,9.490768608884848,1.45936048325567,-1.6039159754253993,-1.8368477607265277,-1.2546835236497595,0.5343439152307423,"4,4'-difluorobenzophenone",1d,3.946023986367333,-3.2733814026657004,2.6067157948447535,-4.949715189077373,99
bis[2-(diphenylphosphino)phenyl]_ether,L8,9.490768608884848,1.45936048325567,-1.6039159754253993,-1.8368477607265277,-1.2546835236497595,0.5343439152307423,acetophenone,1e,-8.06627865470291,-4.03632733967096,-3.696037125795288,1.9626855742724159,86
bis[2-(diphenylphosphino)phenyl]_ether,L8,9.490768608884848,1.45936048325567,-1.6039159754253993,-1.8368477607265277,-1.2546835236497595,0.5343439152307423,"2,2,2-trifluoroacetophenone",1f,-5.788456264144951,-6.870787503486477,9.491434386192193,0.27096175669090905,91
bis[2-(diphenylphosphino)phenyl]_ether,L8,9.490768608884848,1.45936048325567,-1.6039159754253993,-1.8368477607265277,-1.2546835236497595,0.5343439152307423,cyclohexyl_phenyl_ketone,1g,0.7184066861033193,5.37254674510908,-0.048679156364845745,-0.7853745755166909,98
bis[2-(diphenylphosphino)phenyl]_ether,L8,9.490768608884848,1.45936048325567,-1.6039159754253993,-1.8368477607265277,-1.2546835236497595,0.5343439152307423,alpha-tetralone,1h,-5.346147185428582,1.5862557711213174,-2.680124679846684,2.142779212048202,39
bis[2-(diphenylphosphino)phenyl]_ether,L8,9.490768608884848,1.45936048325567,-1.6039159754253993,-1.8368477607265277,-1.2546835236497595,0.5343439152307423,beta-tetralone,1i,-5.81509503288946,2.489819221554149,-2.2013778785014475,3.2728069715514505,94
bis[2-(diphenylphosphino)phenyl]_ether,L8,9.490768608884848,1.45936048325567,-1.6039159754253993,-1.8368477607265277,-1.2546835236497595,0.5343439152307423,dicyclohexyl_ketone,1j,2.087294181753368,12.927664984132365,4.167650201731418,0.15543887073247079,18
xantphos,L9,12.366506462483498,1.7314996594147685,0.7344898284240973,-1.2691003659040283,-3.307415684317557,5.114079548569631,benzophenone,1a,0.7737925339873365,-2.7674607796871595,-3.6930882016471642,-3.3451504923759465,96
xantphos,L9,12.366506462483498,1.7314996594147685,0.7344898284240973,-1.2691003659040283,-3.307415684317557,5.114079548569631,"4,4'-dimethylbenzophenone",1b,3.821480361551077,-0.9184051203124552,-3.640502156316493,-5.362937696014983,99
xantphos,L9,12.366506462483498,1.7314996594147685,0.7344898284240973,-1.2691003659040283,-3.307415684317557,5.114079548569631,"4,4'-dimethoxybenzophenone",1c,13.66897938740345,-4.5099245760941615,-0.3059911842964471,6.638505567689558,88
xantphos,L9,12.366506462483498,1.7314996594147685,0.7344898284240973,-1.2691003659040283,-3.307415684317557,5.114079548569631,"4,4'-difluorobenzophenone",1d,3.946023986367333,-3.2733814026657004,2.6067157948447535,-4.949715189077373,99
xantphos,L9,12.366506462483498,1.7314996594147685,0.7344898284240973,-1.2691003659040283,-3.307415684317557,5.114079548569631,acetophenone,1e,-8.06627865470291,-4.03632733967096,-3.696037125795288,1.9626855742724159,70
xantphos,L9,12.366506462483498,1.7314996594147685,0.7344898284240973,-1.2691003659040283,-3.307415684317557,5.114079548569631,"2,2,2-trifluoroacetophenone",1f,-5.788456264144951,-6.870787503486477,9.491434386192193,0.27096175669090905,90
xantphos,L9,12.366506462483498,1.7314996594147685,0.7344898284240973,-1.2691003659040283,-3.307415684317557,5.114079548569631,cyclohexyl_phenyl_ketone,1g,0.7184066861033193,5.37254674510908,-0.048679156364845745,-0.7853745755166909,96
xantphos,L9,12.366506462483498,1.7314996594147685,0.7344898284240973,-1.2691003659040283,-3.307415684317557,5.114079548569631,alpha-tetralone,1h,-5.346147185428582,1.5862557711213174,-2.680124679846684,2.142779212048202,19
xantphos,L9,12.366506462483498,1.7314996594147685,0.7344898284240973,-1.2691003659040283,-3.307415684317557,5.114079548569631,beta-tetralone,1i,-5.81509503288946,2.489819221554149,-2.2013778785014475,3.2728069715514505,96
xantphos,L9,12.366506462483498,1.7314996594147685,0.7344898284240973,-1.2691003659040283,-3.307415684317557,5.114079548569631,dicyclohexyl_ketone,1j,2.087294181753368,12.927664984132365,4.167650201731418,0.15543887073247079,27
"1,3-bis[(di-tert-butylphosphino)oxy]benzene",L10,-1.3504870598889485,2.7592647753049335,3.431328856318092,1.24972924858552,0.4860288529824087,7.796911760952994,benzophenone,1a,0.7737925339873365,-2.7674607796871595,-3.6930882016471642,-3.3451504923759465,3
"1,3-bis[(di-tert-butylphosphino)oxy]benzene",L10,-1.3504870598889485,2.7592647753049335,3.431328856318092,1.24972924858552,0.4860288529824087,7.796911760952994,"4,4'-dimethylbenzophenone",1b,3.821480361551077,-0.9184051203124552,-3.640502156316493,-5.362937696014983,2
"1,3-bis[(di-tert-butylphosphino)oxy]benzene",L10,-1.3504870598889485,2.7592647753049335,3.431328856318092,1.24972924858552,0.4860288529824087,7.796911760952994,"4,4'-dimethoxybenzophenone",1c,13.66897938740345,-4.5099245760941615,-0.3059911842964471,6.638505567689558,1
"1,3-bis[(di-tert-butylphosphino)oxy]benzene",L10,-1.3504870598889485,2.7592647753049335,3.431328856318092,1.24972924858552,0.4860288529824087,7.796911760952994,"4,4'-difluorobenzophenone",1d,3.946023986367333,-3.2733814026657004,2.6067157948447535,-4.949715189077373,3
"1,3-bis[(di-tert-butylphosphino)oxy]benzene",L10,-1.3504870598889485,2.7592647753049335,3.431328856318092,1.24972924858552,0.4860288529824087,7.796911760952994,acetophenone,1e,-8.06627865470291,-4.03632733967096,-3.696037125795288,1.9626855742724159,4
"1,3-bis[(di-tert-butylphosphino)oxy]benzene",L10,-1.3504870598889485,2.7592647753049335,3.431328856318092,1.24972924858552,0.4860288529824087,7.796911760952994,"2,2,2-trifluoroacetophenone",1f,-5.788456264144951,-6.870787503486477,9.491434386192193,0.27096175669090905,76
"1,3-bis[(di-tert-butylphosphino)oxy]benzene",L10,-1.3504870598889485,2.7592647753049335,3.431328856318092,1.24972924858552,0.4860288529824087,7.796911760952994,cyclohexyl_phenyl_ketone,1g,0.7184066861033193,5.37254674510908,-0.048679156364845745,-0.7853745755166909,2
"1,3-bis[(di-tert-butylphosphino)oxy]benzene",L10,-1.3504870598889485,2.7592647753049335,3.431328856318092,1.24972924858552,0.4860288529824087,7.796911760952994,alpha-tetralone,1h,-5.346147185428582,1.5862557711213174,-2.680124679846684,2.142779212048202,1
"1,3-bis[(di-tert-butylphosphino)oxy]benzene",L10,-1.3504870598889485,2.7592647753049335,3.431328856318092,1.24972924858552,0.4860288529824087,7.796911760952994,beta-tetralone,1i,-5.81509503288946,2.489819221554149,-2.2013778785014475,3.2728069715514505,0
"1,3-bis[(di-tert-butylphosphino)oxy]benzene",L10,-1.3504870598889485,2.7592647753049335,3.431328856318092,1.24972924858552,0.4860288529824087,7.796911760952994,dicyclohexyl_ketone,1j,2.087294181753368,12.927664984132365,4.167650201731418,0.15543887073247079,0
