Ligand_name,Ligand_No,L_RDKit_PC_0,L_RDKit_PC_1,L_RDKit_PC_2,L_RDKit_PC_3,L_RDKit_PC_4,L_RDKit_PC_5,Substrate_name,Substrate_No,S_RDKit_PC_0,S_RDKit_PC_1,S_RDKit_PC_2,S_RDKit_PC_3,Yield
dppf,L11,10.294587026274838,-0.613241677579397,-3.2551413807348397,3.536290788259371,10.0888050404278,0.45859301164306476,benzophenone,1a,0.7737925339873365,-2.7674607796871595,-3.6930882016471642,-3.3451504923759465,93
dppf,L11,10.294587026274838,-0.613241677579397,-3.2551413807348397,3.536290788259371,10.0888050404278,0.45859301164306476,"4,4'-dimethylbenzophenone",1b,3.821480361551077,-0.9184051203124552,-3.640502156316493,-5.362937696014983,95
dppf,L11,10.294587026274838,-0.613241677579397,-3.2551413807348397,3.536290788259371,10.0888050404278,0.45859301164306476,"4,4'-dimethoxybenzophenone",1c,13.66897938740345,-4.5099245760941615,-0.3059911842964471,6.638505567689558,91
dppf,L11,10.294587026274838,-0.613241677579397,-3.2551413807348397,3.536290788259371,10.0888050404278,0.45859301164306476,"4,4'-difluorobenzophenone",1d,3.946023986367333,-3.2733814026657004,2.6067157948447535,-4.949715189077373,88
dppf,L11,10.294587026274838,-0.613241677579397,-3.2551413807348397,3.536290788259371,10.0888050404278,0.45859301164306476,acetophenone,1e,-8.06627865470291,-4.03632733967096,-3.696037125795288,1.9626855742724159,80
dppf,L11,10.294587026274838,-0.613241677579397,-3.2551413807348397,3.536290788259371,10.0888050404278,0.45859301164306476,"2,2,2-trifluoroacetophenone",1f,-5.788456264144951,-6.870787503486477,9.491434386192193,0.27096175669090905,86
dppf,L11,10.294587026274838,-0.613241677579397,-3.2551413807348397,3.536290788259371,10.0888050404278,0.45859301164306476,cyclohexyl_phenyl_ketone,1g,0.7184066861033193,5.37254674510908,-0.048679156364845745,-0.7853745755166909,93
dppf,L11,10.294587026274838,-0.613241677579397,-3.2551413807348397,3.536290788259371,10.0888050404278,0.45859301164306476,alpha-tetralone,1h,-5.346147185428582,1.5862557711213174,-2.680124679846684,2.142779212048202,15
dppf,L11,10.294587026274838,-0.613241677579397,-3.2551413807348397,3.536290788259371,10.0888050404278,0.45859301164306476,beta-tetralone,1i,-5.81509503288946,2.489819221554149,-2.2013778785014475,3.2728069715514505,95
dppf,L11,10.294587026274838,-0.613241677579397,-3.2551413807348397,3.536290788259371,10.0888050404278,0.45859301164306476,dicyclohexyl_ketone,1j,2.087294181753368,12.927664984132365,4.167650201731418,0.15543887073247079,18
triphenylphosphine,L12,-4.821557012065692,-3.1488989191670944,-3.9529940089863143,-1.3288806750402669,-0.04548860398533627,-0.24364118518239264,benzophenone,1a,0.7737925339873365,-2.7674607796871595,-3.6930882016471642,-3.3451504923759465,85
triphenylphosphine,L12,-4.821557012065692,-3.1488989191670944,-3.9529940089863143,-1.3288806750402669,-0.04548860398533627,-0.24364118518239264,"4,4'-dimethylbenzophenone",1b,3.821480361551077,-0.9184051203124552,-3.640502156316493,-5.362937696014983,57
triphenylphosphine,L12,-4.821557012065692,-3.1488989191670944,-3.9529940089863143,-1.3288806750402669,-0.04548860398533627,-0.24364118518239264,"4,4'-dimethoxybenzophenone",1c,13.66897938740345,-4.5099245760941615,-0.3059911842964471,6.638505567689558,31
triphenylphosphine,L12,-4.821557012065692,-3.1488989191670944,-3.9529940089863143,-1.3288806750402669,-0.04548860398533627,-0.24364118518239264,"4,4'-difluorobenzophenone",1d,3.946023986367333,-3.2733814026657004,2.6067157948447535,-4.949715189077373,96
triphenylphosphine,L12,-4.821557012065692,-3.1488989191670944,-3.9529940089863143,-1.3288806750402669,-0.04548860398533627,-0.24364118518239264,acetophenone,1e,-8.06627865470291,-4.03632733967096,-3.696037125795288,1.9626855742724159,46
triphenylphosphine,L12,-4.821557012065692,-3.1488989191670944,-3.9529940089863143,-1.3288806750402669,-0.04548860398533627,-0.24364118518239264,"2,2,2-trifluoroacetophenone",1f,-5.788456264144951,-6.870787503486477,9.491434386192193,0.27096175669090905,88
triphenylphosphine,L12,-4.821557012065692,-3.1488989191670944,-3.9529940089863143,-1.3288806750402669,-0.04548860398533627,-0.24364118518239264,cyclohexyl_phenyl_ketone,1g,0.7184066861033193,5.37254674510908,-0.048679156364845745,-0.7853745755166909,58
triphenylphosphine,L12,-4.821557012065692,-3.1488989191670944,-3.9529940089863143,-1.3288806750402669,-0.04548860398533627,-0.24364118518239264,alpha-tetralone,1h,-5.346147185428582,1.5862557711213174,-2.680124679846684,2.142779212048202,26
triphenylphosphine,L12,-4.821557012065692,-3.1488989191670944,-3.9529940089863143,-1.3288806750402669,-0.04548860398533627,-0.24364118518239264,beta-tetralone,1i,-5.81509503288946,2.489819221554149,-2.2013778785014475,3.2728069715514505,93
triphenylphosphine,L12,-4.821557012065692,-3.1488989191670944,-3.9529940089863143,-1.3288806750402669,-0.04548860398533627,-0.24364118518239264,dicyclohexyl_ketone,1j,2.087294181753368,12.927664984132365,4.167650201731418,0.15543887073247079,4
tri(p-tolyl)phosphine,L13,-3.557133773840755,-3.4062592168190204,-2.397351391387007,-0.8848173590878537,-1.227521078377624,-0.017533494916129724,benzophenone,1a,0.7737925339873365,-2.7674607796871595,-3.6930882016471642,-3.3451504923759465,84
tri(p-tolyl)phosphine,L13,-3.557133773840755,-3.4062592168190204,-2.397351391387007,-0.8848173590878537,-1.227521078377624,-0.017533494916129724,"4,4'-dimethylbenzophenone",1b,3.821480361551077,-0.9184051203124552,-3.640502156316493,-5.362937696014983,54
tri(p-tolyl)phosphine,L13,-3.557133773840755,-3.4062592168190204,-2.397351391387007,-0.8848173590878537,-1.227521078377624,-0.017533494916129724,"4,4'-dimethoxybenzophenone",1c,13.66897938740345,-4.5099245760941615,-0.3059911842964471,6.638505567689558,34
tri(p-tolyl)phosphine,L13,-3.557133773840755,-3.4062592168190204,-2.397351391387007,-0.8848173590878537,-1.227521078377624,-0.017533494916129724,"4,4'-difluorobenzophenone",1d,3.946023986367333,-3.2733814026657004,2.6067157948447535,-4.949715189077373,96
tri(p-tolyl)phosphine,L13,-3.557133773840755,-3.4062592168190204,-2.397351391387007,-0.8848173590878537,-1.227521078377624,-0.017533494916129724,acetophenone,1e,-8.06627865470291,-4.03632733967096,-3.696037125795288,1.9626855742724159,48
tri(p-tolyl)phosphine,L13,-3.557133773840755,-3.4062592168190204,-2.397351391387007,-0.8848173590878537,-1.227521078377624,-0.017533494916129724,"2,2,2-trifluoroacetophenone",1f,-5.788456264144951,-6.870787503486477,9.491434386192193,0.27096175669090905,88
tri(p-tolyl)phosphine,L13,-3.557133773840755,-3.4062592168190204,-2.397351391387007,-0.8848173590878537,-1.227521078377624,-0.017533494916129724,cyclohexyl_phenyl_ketone,1g,0.7184066861033193,5.37254674510908,-0.048679156364845745,-0.7853745755166909,53
tri(p-tolyl)phosphine,L13,-3.557133773840755,-3.4062592168190204,-2.397351391387007,-0.8848173590878537,-1.227521078377624,-0.017533494916129724,alpha-tetralone,1h,-5.346147185428582,1.5862557711213174,-2.680124679846684,2.142779212048202,22
tri(p-tolyl)phosphine,L13,-3.557133773840755,-3.4062592168190204,-2.397351391387007,-0.8848173590878537,-1.227521078377624,-0.017533494916129724,beta-tetralone,1i,-5.81509503288946,2.489819221554149,-2.2013778785014475,3.2728069715514505,98
tri(p-tolyl)phosphine,L13,-3.557133773840755,-3.4062592168190204,-2.397351391387007,-0.8848173590878537,-1.227521078377624,-0.017533494916129724,dicyclohexyl_ketone,1j,2.087294181753368,12.927664984132365,4.167650201731418,0.15543887073247079,3
tri(m-tolyl)phosphine,L14,-3.718012616004466,-3.372164632208222,-2.038923127479831,-0.8544562289232841,-1.3146048791466982,0.2654077968358326,benzophenone,1a,0.7737925339873365,-2.7674607796871595,-3.6930882016471642,-3.3451504923759465,92
tri(m-tolyl)phosphine,L14,-3.718012616004466,-3.372164632208222,-2.038923127479831,-0.8544562289232841,-1.3146048791466982,0.2654077968358326,"4,4'-dimethylbenzophenone",1b,3.821480361551077,-0.9184051203124552,-3.640502156316493,-5.362937696014983,68
tri(m-tolyl)phosphine,L14,-3.718012616004466,-3.372164632208222,-2.038923127479831,-0.8544562289232841,-1.3146048791466982,0.2654077968358326,"4,4'-dimethoxybenzophenone",1c,13.66897938740345,-4.5099245760941615,-0.3059911842964471,6.638505567689558,45
tri(m-tolyl)phosphine,L14,-3.718012616004466,-3.372164632208222,-2.038923127479831,-0.8544562289232841,-1.3146048791466982,0.2654077968358326,"4,4'-difluorobenzophenone",1d,3.946023986367333,-3.2733814026657004,2.6067157948447535,-4.949715189077373,94
tri(m-tolyl)phosphine,L14,-3.718012616004466,-3.372164632208222,-2.038923127479831,-0.8544562289232841,-1.3146048791466982,0.2654077968358326,acetophenone,1e,-8.06627865470291,-4.03632733967096,-3.696037125795288,1.9626855742724159,55
tri(m-tolyl)phosphine,L14,-3.718012616004466,-3.372164632208222,-2.038923127479831,-0.8544562289232841,-1.3146048791466982,0.2654077968358326,"2,2,2-trifluoroacetophenone",1f,-5.788456264144951,-6.870787503486477,9.491434386192193,0.27096175669090905,89
tri(m-tolyl)phosphine,L14,-3.718012616004466,-3.372164632208222,-2.038923127479831,-0.8544562289232841,-1.3146048791466982,0.2654077968358326,cyclohexyl_phenyl_ketone,1g,0.7184066861033193,5.37254674510908,-0.048679156364845745,-0.7853745755166909,58
tri(m-tolyl)phosphine,L14,-3.718012616004466,-3.372164632208222,-2.038923127479831,-0.8544562289232841,-1.3146048791466982,0.2654077968358326,alpha-tetralone,1h,-5.346147185428582,1.5862557711213174,-2.680124679846684,2.142779212048202,34
tri(m-tolyl)phosphine,L14,-3.718012616004466,-3.372164632208222,-2.038923127479831,-0.8544562289232841,-1.3146048791466982,0.2654077968358326,beta-tetralone,1i,-5.81509503288946,2.489819221554149,-2.2013778785014475,3.2728069715514505,95
tri(m-tolyl)phosphine,L14,-3.718012616004466,-3.372164632208222,-2.038923127479831,-0.8544562289232841,-1.3146048791466982,0.2654077968358326,dicyclohexyl_ketone,1j,2.087294181753368,12.927664984132365,4.167650201731418,0.15543887073247079,6
tri(o-tolyl)phosphine ,L15,-3.588360188092285,-3.3735336320074505,-2.0522230875637417,-0.8342735474081354,-1.5176832300112475,-0.18685488485722404,benzophenone,1a,0.7737925339873365,-2.7674607796871595,-3.6930882016471642,-3.3451504923759465,4
tri(o-tolyl)phosphine ,L15,-3.588360188092285,-3.3735336320074505,-2.0522230875637417,-0.8342735474081354,-1.5176832300112475,-0.18685488485722404,"4,4'-dimethylbenzophenone",1b,3.821480361551077,-0.9184051203124552,-3.640502156316493,-5.362937696014983,2
tri(o-tolyl)phosphine ,L15,-3.588360188092285,-3.3735336320074505,-2.0522230875637417,-0.8342735474081354,-1.5176832300112475,-0.18685488485722404,"4,4'-dimethoxybenzophenone",1c,13.66897938740345,-4.5099245760941615,-0.3059911842964471,6.638505567689558,0
tri(o-tolyl)phosphine ,L15,-3.588360188092285,-3.3735336320074505,-2.0522230875637417,-0.8342735474081354,-1.5176832300112475,-0.18685488485722404,"4,4'-difluorobenzophenone",1d,3.946023986367333,-3.2733814026657004,2.6067157948447535,-4.949715189077373,0
tri(o-tolyl)phosphine ,L15,-3.588360188092285,-3.3735336320074505,-2.0522230875637417,-0.8342735474081354,-1.5176832300112475,-0.18685488485722404,acetophenone,1e,-8.06627865470291,-4.03632733967096,-3.696037125795288,1.9626855742724159,0
tri(o-tolyl)phosphine ,L15,-3.588360188092285,-3.3735336320074505,-2.0522230875637417,-0.8342735474081354,-1.5176832300112475,-0.18685488485722404,"2,2,2-trifluoroacetophenone",1f,-5.788456264144951,-6.870787503486477,9.491434386192193,0.27096175669090905,14
tri(o-tolyl)phosphine ,L15,-3.588360188092285,-3.3735336320074505,-2.0522230875637417,-0.8342735474081354,-1.5176832300112475,-0.18685488485722404,cyclohexyl_phenyl_ketone,1g,0.7184066861033193,5.37254674510908,-0.048679156364845745,-0.7853745755166909,1
tri(o-tolyl)phosphine ,L15,-3.588360188092285,-3.3735336320074505,-2.0522230875637417,-0.8342735474081354,-1.5176832300112475,-0.18685488485722404,alpha-tetralone,1h,-5.346147185428582,1.5862557711213174,-2.680124679846684,2.142779212048202,2
tri(o-tolyl)phosphine ,L15,-3.588360188092285,-3.3735336320074505,-2.0522230875637417,-0.8342735474081354,-1.5176832300112475,-0.18685488485722404,beta-tetralone,1i,-5.81509503288946,2.489819221554149,-2.2013778785014475,3.2728069715514505,7
tri(o-tolyl)phosphine ,L15,-3.588360188092285,-3.3735336320074505,-2.0522230875637417,-0.8342735474081354,-1.5176832300112475,-0.18685488485722404,dicyclohexyl_ketone,1j,2.087294181753368,12.927664984132365,4.167650201731418,0.15543887073247079,0
"tris(3,5-dimethylphenyl)phosphine",L16,-2.07157286514674,-3.7117903907295795,-0.8612759062948325,-0.4431684855878092,-2.5186017883420755,0.15562061582811587,benzophenone,1a,0.7737925339873365,-2.7674607796871595,-3.6930882016471642,-3.3451504923759465,97
"tris(3,5-dimethylphenyl)phosphine",L16,-2.07157286514674,-3.7117903907295795,-0.8612759062948325,-0.4431684855878092,-2.5186017883420755,0.15562061582811587,"4,4'-dimethylbenzophenone",1b,3.821480361551077,-0.9184051203124552,-3.640502156316493,-5.362937696014983,76
"tris(3,5-dimethylphenyl)phosphine",L16,-2.07157286514674,-3.7117903907295795,-0.8612759062948325,-0.4431684855878092,-2.5186017883420755,0.15562061582811587,"4,4'-dimethoxybenzophenone",1c,13.66897938740345,-4.5099245760941615,-0.3059911842964471,6.638505567689558,58
"tris(3,5-dimethylphenyl)phosphine",L16,-2.07157286514674,-3.7117903907295795,-0.8612759062948325,-0.4431684855878092,-2.5186017883420755,0.15562061582811587,"4,4'-difluorobenzophenone",1d,3.946023986367333,-3.2733814026657004,2.6067157948447535,-4.949715189077373,94
"tris(3,5-dimethylphenyl)phosphine",L16,-2.07157286514674,-3.7117903907295795,-0.8612759062948325,-0.4431684855878092,-2.5186017883420755,0.15562061582811587,acetophenone,1e,-8.06627865470291,-4.03632733967096,-3.696037125795288,1.9626855742724159,73
"tris(3,5-dimethylphenyl)phosphine",L16,-2.07157286514674,-3.7117903907295795,-0.8612759062948325,-0.4431684855878092,-2.5186017883420755,0.15562061582811587,"2,2,2-trifluoroacetophenone",1f,-5.788456264144951,-6.870787503486477,9.491434386192193,0.27096175669090905,87
"tris(3,5-dimethylphenyl)phosphine",L16,-2.07157286514674,-3.7117903907295795,-0.8612759062948325,-0.4431684855878092,-2.5186017883420755,0.15562061582811587,cyclohexyl_phenyl_ketone,1g,0.7184066861033193,5.37254674510908,-0.048679156364845745,-0.7853745755166909,63
"tris(3,5-dimethylphenyl)phosphine",L16,-2.07157286514674,-3.7117903907295795,-0.8612759062948325,-0.4431684855878092,-2.5186017883420755,0.15562061582811587,alpha-tetralone,1h,-5.346147185428582,1.5862557711213174,-2.680124679846684,2.142779212048202,42
"tris(3,5-dimethylphenyl)phosphine",L16,-2.07157286514674,-3.7117903907295795,-0.8612759062948325,-0.4431684855878092,-2.5186017883420755,0.15562061582811587,beta-tetralone,1i,-5.81509503288946,2.489819221554149,-2.2013778785014475,3.2728069715514505,91
"tris(3,5-dimethylphenyl)phosphine",L16,-2.07157286514674,-3.7117903907295795,-0.8612759062948325,-0.4431684855878092,-2.5186017883420755,0.15562061582811587,dicyclohexyl_ketone,1j,2.087294181753368,12.927664984132365,4.167650201731418,0.15543887073247079,9
tris(4-methoxyphenyl)phosphine,L17,-2.6773165967909893,6.535718803705848,-1.8330815528166566,-2.787435085896505,0.2746591367343395,-1.395786773279898,benzophenone,1a,0.7737925339873365,-2.7674607796871595,-3.6930882016471642,-3.3451504923759465,82
tris(4-methoxyphenyl)phosphine,L17,-2.6773165967909893,6.535718803705848,-1.8330815528166566,-2.787435085896505,0.2746591367343395,-1.395786773279898,"4,4'-dimethylbenzophenone",1b,3.821480361551077,-0.9184051203124552,-3.640502156316493,-5.362937696014983,64
tris(4-methoxyphenyl)phosphine,L17,-2.6773165967909893,6.535718803705848,-1.8330815528166566,-2.787435085896505,0.2746591367343395,-1.395786773279898,"4,4'-dimethoxybenzophenone",1c,13.66897938740345,-4.5099245760941615,-0.3059911842964471,6.638505567689558,33
tris(4-methoxyphenyl)phosphine,L17,-2.6773165967909893,6.535718803705848,-1.8330815528166566,-2.787435085896505,0.2746591367343395,-1.395786773279898,"4,4'-difluorobenzophenone",1d,3.946023986367333,-3.2733814026657004,2.6067157948447535,-4.949715189077373,98
tris(4-methoxyphenyl)phosphine,L17,-2.6773165967909893,6.535718803705848,-1.8330815528166566,-2.787435085896505,0.2746591367343395,-1.395786773279898,acetophenone,1e,-8.06627865470291,-4.03632733967096,-3.696037125795288,1.9626855742724159,56
tris(4-methoxyphenyl)phosphine,L17,-2.6773165967909893,6.535718803705848,-1.8330815528166566,-2.787435085896505,0.2746591367343395,-1.395786773279898,"2,2,2-trifluoroacetophenone",1f,-5.788456264144951,-6.870787503486477,9.491434386192193,0.27096175669090905,85
tris(4-methoxyphenyl)phosphine,L17,-2.6773165967909893,6.535718803705848,-1.8330815528166566,-2.787435085896505,0.2746591367343395,-1.395786773279898,cyclohexyl_phenyl_ketone,1g,0.7184066861033193,5.37254674510908,-0.048679156364845745,-0.7853745755166909,49
tris(4-methoxyphenyl)phosphine,L17,-2.6773165967909893,6.535718803705848,-1.8330815528166566,-2.787435085896505,0.2746591367343395,-1.395786773279898,alpha-tetralone,1h,-5.346147185428582,1.5862557711213174,-2.680124679846684,2.142779212048202,24
tris(4-methoxyphenyl)phosphine,L17,-2.6773165967909893,6.535718803705848,-1.8330815528166566,-2.787435085896505,0.2746591367343395,-1.395786773279898,beta-tetralone,1i,-5.81509503288946,2.489819221554149,-2.2013778785014475,3.2728069715514505,99
tris(4-methoxyphenyl)phosphine,L17,-2.6773165967909893,6.535718803705848,-1.8330815528166566,-2.787435085896505,0.2746591367343395,-1.395786773279898,dicyclohexyl_ketone,1j,2.087294181753368,12.927664984132365,4.167650201731418,0.15543887073247079,2
tris(o-methoxyphenyl)phosphine,L18,-2.5946216444914767,7.745323902610051,-2.0919317444579626,-3.3044934804065353,-0.3774712200487274,0.49424149330026496,benzophenone,1a,0.7737925339873365,-2.7674607796871595,-3.6930882016471642,-3.3451504923759465,18
tris(o-methoxyphenyl)phosphine,L18,-2.5946216444914767,7.745323902610051,-2.0919317444579626,-3.3044934804065353,-0.3774712200487274,0.49424149330026496,"4,4'-dimethylbenzophenone",1b,3.821480361551077,-0.9184051203124552,-3.640502156316493,-5.362937696014983,11
tris(o-methoxyphenyl)phosphine,L18,-2.5946216444914767,7.745323902610051,-2.0919317444579626,-3.3044934804065353,-0.3774712200487274,0.49424149330026496,"4,4'-dimethoxybenzophenone",1c,13.66897938740345,-4.5099245760941615,-0.3059911842964471,6.638505567689558,12
tris(o-methoxyphenyl)phosphine,L18,-2.5946216444914767,7.745323902610051,-2.0919317444579626,-3.3044934804065353,-0.3774712200487274,0.49424149330026496,"4,4'-difluorobenzophenone",1d,3.946023986367333,-3.2733814026657004,2.6067157948447535,-4.949715189077373,24
tris(o-methoxyphenyl)phosphine,L18,-2.5946216444914767,7.745323902610051,-2.0919317444579626,-3.3044934804065353,-0.3774712200487274,0.49424149330026496,acetophenone,1e,-8.06627865470291,-4.03632733967096,-3.696037125795288,1.9626855742724159,15
tris(o-methoxyphenyl)phosphine,L18,-2.5946216444914767,7.745323902610051,-2.0919317444579626,-3.3044934804065353,-0.3774712200487274,0.49424149330026496,"2,2,2-trifluoroacetophenone",1f,-5.788456264144951,-6.870787503486477,9.491434386192193,0.27096175669090905,90
tris(o-methoxyphenyl)phosphine,L18,-2.5946216444914767,7.745323902610051,-2.0919317444579626,-3.3044934804065353,-0.3774712200487274,0.49424149330026496,cyclohexyl_phenyl_ketone,1g,0.7184066861033193,5.37254674510908,-0.048679156364845745,-0.7853745755166909,5
tris(o-methoxyphenyl)phosphine,L18,-2.5946216444914767,7.745323902610051,-2.0919317444579626,-3.3044934804065353,-0.3774712200487274,0.49424149330026496,alpha-tetralone,1h,-5.346147185428582,1.5862557711213174,-2.680124679846684,2.142779212048202,5
tris(o-methoxyphenyl)phosphine,L18,-2.5946216444914767,7.745323902610051,-2.0919317444579626,-3.3044934804065353,-0.3774712200487274,0.49424149330026496,beta-tetralone,1i,-5.81509503288946,2.489819221554149,-2.2013778785014475,3.2728069715514505,78
tris(o-methoxyphenyl)phosphine,L18,-2.5946216444914767,7.745323902610051,-2.0919317444579626,-3.3044934804065353,-0.3774712200487274,0.49424149330026496,dicyclohexyl_ketone,1j,2.087294181753368,12.927664984132365,4.167650201731418,0.15543887073247079,0
"tris(2,6-dimethoxyphenyl)phosphine",L19,-0.5214588197137989,15.37908008481461,-0.14355779005358485,-4.621936141586897,0.469711994949603,-2.4671117190367733,benzophenone,1a,0.7737925339873365,-2.7674607796871595,-3.6930882016471642,-3.3451504923759465,8
"tris(2,6-dimethoxyphenyl)phosphine",L19,-0.5214588197137989,15.37908008481461,-0.14355779005358485,-4.621936141586897,0.469711994949603,-2.4671117190367733,"4,4'-dimethylbenzophenone",1b,3.821480361551077,-0.9184051203124552,-3.640502156316493,-5.362937696014983,6
"tris(2,6-dimethoxyphenyl)phosphine",L19,-0.5214588197137989,15.37908008481461,-0.14355779005358485,-4.621936141586897,0.469711994949603,-2.4671117190367733,"4,4'-dimethoxybenzophenone",1c,13.66897938740345,-4.5099245760941615,-0.3059911842964471,6.638505567689558,5
"tris(2,6-dimethoxyphenyl)phosphine",L19,-0.5214588197137989,15.37908008481461,-0.14355779005358485,-4.621936141586897,0.469711994949603,-2.4671117190367733,"4,4'-difluorobenzophenone",1d,3.946023986367333,-3.2733814026657004,2.6067157948447535,-4.949715189077373,6
"tris(2,6-dimethoxyphenyl)phosphine",L19,-0.5214588197137989,15.37908008481461,-0.14355779005358485,-4.621936141586897,0.469711994949603,-2.4671117190367733,acetophenone,1e,-8.06627865470291,-4.03632733967096,-3.696037125795288,1.9626855742724159,6
"tris(2,6-dimethoxyphenyl)phosphine",L19,-0.5214588197137989,15.37908008481461,-0.14355779005358485,-4.621936141586897,0.469711994949603,-2.4671117190367733,"2,2,2-trifluoroacetophenone",1f,-5.788456264144951,-6.870787503486477,9.491434386192193,0.27096175669090905,63
"tris(2,6-dimethoxyphenyl)phosphine",L19,-0.5214588197137989,15.37908008481461,-0.14355779005358485,-4.621936141586897,0.469711994949603,-2.4671117190367733,cyclohexyl_phenyl_ketone,1g,0.7184066861033193,5.37254674510908,-0.048679156364845745,-0.7853745755166909,2
"tris(2,6-dimethoxyphenyl)phosphine",L19,-0.5214588197137989,15.37908008481461,-0.14355779005358485,-4.621936141586897,0.469711994949603,-2.4671117190367733,alpha-tetralone,1h,-5.346147185428582,1.5862557711213174,-2.680124679846684,2.142779212048202,3
"tris(2,6-dimethoxyphenyl)phosphine",L19,-0.5214588197137989,15.37908008481461,-0.14355779005358485,-4.621936141586897,0.469711994949603,-2.4671117190367733,beta-tetralone,1i,-5.81509503288946,2.489819221554149,-2.2013778785014475,3.2728069715514505,45
"tris(2,6-dimethoxyphenyl)phosphine",L19,-0.5214588197137989,15.37908008481461,-0.14355779005358485,-4.621936141586897,0.469711994949603,-2.4671117190367733,dicyclohexyl_ketone,1j,2.087294181753368,12.927664984132365,4.167650201731418,0.15543887073247079,0
tris(4-fluorophenyl)phosphine,L20,-4.113322705590715,0.36878913345818515,-4.02509061771643,3.642522104776988,-0.7711293805333037,-0.27833151749870155,benzophenone,1a,0.7737925339873365,-2.7674607796871595,-3.6930882016471642,-3.3451504923759465,99
tris(4-fluorophenyl)phosphine,L20,-4.113322705590715,0.36878913345818515,-4.02509061771643,3.642522104776988,-0.7711293805333037,-0.27833151749870155,"4,4'-dimethylbenzophenone",1b,3.821480361551077,-0.9184051203124552,-3.640502156316493,-5.362937696014983,76
tris(4-fluorophenyl)phosphine,L20,-4.113322705590715,0.36878913345818515,-4.02509061771643,3.642522104776988,-0.7711293805333037,-0.27833151749870155,"4,4'-dimethoxybenzophenone",1c,13.66897938740345,-4.5099245760941615,-0.3059911842964471,6.638505567689558,42
tris(4-fluorophenyl)phosphine,L20,-4.113322705590715,0.36878913345818515,-4.02509061771643,3.642522104776988,-0.7711293805333037,-0.27833151749870155,"4,4'-difluorobenzophenone",1d,3.946023986367333,-3.2733814026657004,2.6067157948447535,-4.949715189077373,95
tris(4-fluorophenyl)phosphine,L20,-4.113322705590715,0.36878913345818515,-4.02509061771643,3.642522104776988,-0.7711293805333037,-0.27833151749870155,acetophenone,1e,-8.06627865470291,-4.03632733967096,-3.696037125795288,1.9626855742724159,48
tris(4-fluorophenyl)phosphine,L20,-4.113322705590715,0.36878913345818515,-4.02509061771643,3.642522104776988,-0.7711293805333037,-0.27833151749870155,"2,2,2-trifluoroacetophenone",1f,-5.788456264144951,-6.870787503486477,9.491434386192193,0.27096175669090905,92
tris(4-fluorophenyl)phosphine,L20,-4.113322705590715,0.36878913345818515,-4.02509061771643,3.642522104776988,-0.7711293805333037,-0.27833151749870155,cyclohexyl_phenyl_ketone,1g,0.7184066861033193,5.37254674510908,-0.048679156364845745,-0.7853745755166909,52
