Ligand_name,Ligand_No,L_RDKit_PC_0,L_RDKit_PC_1,L_RDKit_PC_2,L_RDKit_PC_3,L_RDKit_PC_4,L_RDKit_PC_5,Substrate_name,Substrate_No,S_RDKit_PC_0,S_RDKit_PC_1,S_RDKit_PC_2,S_RDKit_PC_3,Yield
tris(4-fluorophenyl)phosphine,L20,-4.113322705590715,0.36878913345818515,-4.02509061771643,3.642522104776988,-0.7711293805333037,-0.27833151749870155,alpha-tetralone,1h,-5.346147185428582,1.5862557711213174,-2.680124679846684,2.142779212048202,20
tris(4-fluorophenyl)phosphine,L20,-4.113322705590715,0.36878913345818515,-4.02509061771643,3.642522104776988,-0.7711293805333037,-0.27833151749870155,beta-tetralone,1i,-5.81509503288946,2.489819221554149,-2.2013778785014475,3.2728069715514505,92
tris(4-fluorophenyl)phosphine,L20,-4.113322705590715,0.36878913345818515,-4.02509061771643,3.642522104776988,-0.7711293805333037,-0.27833151749870155,dicyclohexyl_ketone,1j,2.087294181753368,12.927664984132365,4.167650201731418,0.15543887073247079,2
tris(p-trifluoromethylphenyl)phosphine,L21,1.114478710376316,5.290147891912027,-6.51357439046042,15.044796249034258,-2.891174612162015,-1.223340556398731,benzophenone,1a,0.7737925339873365,-2.7674607796871595,-3.6930882016471642,-3.3451504923759465,95
tris(p-trifluoromethylphenyl)phosphine,L21,1.114478710376316,5.290147891912027,-6.51357439046042,15.044796249034258,-2.891174612162015,-1.223340556398731,"4,4'-dimethylbenzophenone",1b,3.821480361551077,-0.9184051203124552,-3.640502156316493,-5.362937696014983,48
tris(p-trifluoromethylphenyl)phosphine,L21,1.114478710376316,5.290147891912027,-6.51357439046042,15.044796249034258,-2.891174612162015,-1.223340556398731,"4,4'-dimethoxybenzophenone",1c,13.66897938740345,-4.5099245760941615,-0.3059911842964471,6.638505567689558,21
tris(p-trifluoromethylphenyl)phosphine,L21,1.114478710376316,5.290147891912027,-6.51357439046042,15.044796249034258,-2.891174612162015,-1.223340556398731,"4,4'-difluorobenzophenone",1d,3.946023986367333,-3.2733814026657004,2.6067157948447535,-4.949715189077373,39
tris(p-trifluoromethylphenyl)phosphine,L21,1.114478710376316,5.290147891912027,-6.51357439046042,15.044796249034258,-2.891174612162015,-1.223340556398731,acetophenone,1e,-8.06627865470291,-4.03632733967096,-3.696037125795288,1.9626855742724159,32
tris(p-trifluoromethylphenyl)phosphine,L21,1.114478710376316,5.290147891912027,-6.51357439046042,15.044796249034258,-2.891174612162015,-1.223340556398731,"2,2,2-trifluoroacetophenone",1f,-5.788456264144951,-6.870787503486477,9.491434386192193,0.27096175669090905,91
tris(p-trifluoromethylphenyl)phosphine,L21,1.114478710376316,5.290147891912027,-6.51357439046042,15.044796249034258,-2.891174612162015,-1.223340556398731,cyclohexyl_phenyl_ketone,1g,0.7184066861033193,5.37254674510908,-0.048679156364845745,-0.7853745755166909,30
tris(p-trifluoromethylphenyl)phosphine,L21,1.114478710376316,5.290147891912027,-6.51357439046042,15.044796249034258,-2.891174612162015,-1.223340556398731,alpha-tetralone,1h,-5.346147185428582,1.5862557711213174,-2.680124679846684,2.142779212048202,19
tris(p-trifluoromethylphenyl)phosphine,L21,1.114478710376316,5.290147891912027,-6.51357439046042,15.044796249034258,-2.891174612162015,-1.223340556398731,beta-tetralone,1i,-5.81509503288946,2.489819221554149,-2.2013778785014475,3.2728069715514505,94
tris(p-trifluoromethylphenyl)phosphine,L21,1.114478710376316,5.290147891912027,-6.51357439046042,15.044796249034258,-2.891174612162015,-1.223340556398731,dicyclohexyl_ketone,1j,2.087294181753368,12.927664984132365,4.167650201731418,0.15543887073247079,3
tri(2-furyl)phosphine,L22,-9.105468283047456,3.826965022168746,-4.0552551618695665,-1.3705195345960506,0.8300602643090785,0.4428031069163283,benzophenone,1a,0.7737925339873365,-2.7674607796871595,-3.6930882016471642,-3.3451504923759465,30
tri(2-furyl)phosphine,L22,-9.105468283047456,3.826965022168746,-4.0552551618695665,-1.3705195345960506,0.8300602643090785,0.4428031069163283,"4,4'-dimethylbenzophenone",1b,3.821480361551077,-0.9184051203124552,-3.640502156316493,-5.362937696014983,13
tri(2-furyl)phosphine,L22,-9.105468283047456,3.826965022168746,-4.0552551618695665,-1.3705195345960506,0.8300602643090785,0.4428031069163283,"4,4'-dimethoxybenzophenone",1c,13.66897938740345,-4.5099245760941615,-0.3059911842964471,6.638505567689558,7
tri(2-furyl)phosphine,L22,-9.105468283047456,3.826965022168746,-4.0552551618695665,-1.3705195345960506,0.8300602643090785,0.4428031069163283,"4,4'-difluorobenzophenone",1d,3.946023986367333,-3.2733814026657004,2.6067157948447535,-4.949715189077373,52
tri(2-furyl)phosphine,L22,-9.105468283047456,3.826965022168746,-4.0552551618695665,-1.3705195345960506,0.8300602643090785,0.4428031069163283,acetophenone,1e,-8.06627865470291,-4.03632733967096,-3.696037125795288,1.9626855742724159,12
tri(2-furyl)phosphine,L22,-9.105468283047456,3.826965022168746,-4.0552551618695665,-1.3705195345960506,0.8300602643090785,0.4428031069163283,"2,2,2-trifluoroacetophenone",1f,-5.788456264144951,-6.870787503486477,9.491434386192193,0.27096175669090905,81
tri(2-furyl)phosphine,L22,-9.105468283047456,3.826965022168746,-4.0552551618695665,-1.3705195345960506,0.8300602643090785,0.4428031069163283,cyclohexyl_phenyl_ketone,1g,0.7184066861033193,5.37254674510908,-0.048679156364845745,-0.7853745755166909,10
tri(2-furyl)phosphine,L22,-9.105468283047456,3.826965022168746,-4.0552551618695665,-1.3705195345960506,0.8300602643090785,0.4428031069163283,alpha-tetralone,1h,-5.346147185428582,1.5862557711213174,-2.680124679846684,2.142779212048202,5
tri(2-furyl)phosphine,L22,-9.105468283047456,3.826965022168746,-4.0552551618695665,-1.3705195345960506,0.8300602643090785,0.4428031069163283,beta-tetralone,1i,-5.81509503288946,2.489819221554149,-2.2013778785014475,3.2728069715514505,43
tri(2-furyl)phosphine,L22,-9.105468283047456,3.826965022168746,-4.0552551618695665,-1.3705195345960506,0.8300602643090785,0.4428031069163283,dicyclohexyl_ketone,1j,2.087294181753368,12.927664984132365,4.167650201731418,0.15543887073247079,1
tri-n-butylphosphine,L23,-9.557418759461951,-2.0010788008914737,1.4563264021959723,0.35081621462638335,3.3672667079248413,1.9402417227448865,benzophenone,1a,0.7737925339873365,-2.7674607796871595,-3.6930882016471642,-3.3451504923759465,7
tri-n-butylphosphine,L23,-9.557418759461951,-2.0010788008914737,1.4563264021959723,0.35081621462638335,3.3672667079248413,1.9402417227448865,"4,4'-dimethylbenzophenone",1b,3.821480361551077,-0.9184051203124552,-3.640502156316493,-5.362937696014983,4
tri-n-butylphosphine,L23,-9.557418759461951,-2.0010788008914737,1.4563264021959723,0.35081621462638335,3.3672667079248413,1.9402417227448865,"4,4'-dimethoxybenzophenone",1c,13.66897938740345,-4.5099245760941615,-0.3059911842964471,6.638505567689558,1
tri-n-butylphosphine,L23,-9.557418759461951,-2.0010788008914737,1.4563264021959723,0.35081621462638335,3.3672667079248413,1.9402417227448865,"4,4'-difluorobenzophenone",1d,3.946023986367333,-3.2733814026657004,2.6067157948447535,-4.949715189077373,93
tri-n-butylphosphine,L23,-9.557418759461951,-2.0010788008914737,1.4563264021959723,0.35081621462638335,3.3672667079248413,1.9402417227448865,acetophenone,1e,-8.06627865470291,-4.03632733967096,-3.696037125795288,1.9626855742724159,77
tri-n-butylphosphine,L23,-9.557418759461951,-2.0010788008914737,1.4563264021959723,0.35081621462638335,3.3672667079248413,1.9402417227448865,"2,2,2-trifluoroacetophenone",1f,-5.788456264144951,-6.870787503486477,9.491434386192193,0.27096175669090905,82
tri-n-butylphosphine,L23,-9.557418759461951,-2.0010788008914737,1.4563264021959723,0.35081621462638335,3.3672667079248413,1.9402417227448865,cyclohexyl_phenyl_ketone,1g,0.7184066861033193,5.37254674510908,-0.048679156364845745,-0.7853745755166909,41
tri-n-butylphosphine,L23,-9.557418759461951,-2.0010788008914737,1.4563264021959723,0.35081621462638335,3.3672667079248413,1.9402417227448865,alpha-tetralone,1h,-5.346147185428582,1.5862557711213174,-2.680124679846684,2.142779212048202,2
tri-n-butylphosphine,L23,-9.557418759461951,-2.0010788008914737,1.4563264021959723,0.35081621462638335,3.3672667079248413,1.9402417227448865,beta-tetralone,1i,-5.81509503288946,2.489819221554149,-2.2013778785014475,3.2728069715514505,23
tri-n-butylphosphine,L23,-9.557418759461951,-2.0010788008914737,1.4563264021959723,0.35081621462638335,3.3672667079248413,1.9402417227448865,dicyclohexyl_ketone,1j,2.087294181753368,12.927664984132365,4.167650201731418,0.15543887073247079,0
tricyclohexylphosphine ,L24,-6.165300720159336,-2.641550964735421,7.839349464174335,1.8966014813923762,0.7951025878699248,-3.1183493027008122,benzophenone,1a,0.7737925339873365,-2.7674607796871595,-3.6930882016471642,-3.3451504923759465,15
tricyclohexylphosphine ,L24,-6.165300720159336,-2.641550964735421,7.839349464174335,1.8966014813923762,0.7951025878699248,-3.1183493027008122,"4,4'-dimethylbenzophenone",1b,3.821480361551077,-0.9184051203124552,-3.640502156316493,-5.362937696014983,8
tricyclohexylphosphine ,L24,-6.165300720159336,-2.641550964735421,7.839349464174335,1.8966014813923762,0.7951025878699248,-3.1183493027008122,"4,4'-dimethoxybenzophenone",1c,13.66897938740345,-4.5099245760941615,-0.3059911842964471,6.638505567689558,2
tricyclohexylphosphine ,L24,-6.165300720159336,-2.641550964735421,7.839349464174335,1.8966014813923762,0.7951025878699248,-3.1183493027008122,"4,4'-difluorobenzophenone",1d,3.946023986367333,-3.2733814026657004,2.6067157948447535,-4.949715189077373,21
tricyclohexylphosphine ,L24,-6.165300720159336,-2.641550964735421,7.839349464174335,1.8966014813923762,0.7951025878699248,-3.1183493027008122,acetophenone,1e,-8.06627865470291,-4.03632733967096,-3.696037125795288,1.9626855742724159,11
tricyclohexylphosphine ,L24,-6.165300720159336,-2.641550964735421,7.839349464174335,1.8966014813923762,0.7951025878699248,-3.1183493027008122,"2,2,2-trifluoroacetophenone",1f,-5.788456264144951,-6.870787503486477,9.491434386192193,0.27096175669090905,77
tricyclohexylphosphine ,L24,-6.165300720159336,-2.641550964735421,7.839349464174335,1.8966014813923762,0.7951025878699248,-3.1183493027008122,cyclohexyl_phenyl_ketone,1g,0.7184066861033193,5.37254674510908,-0.048679156364845745,-0.7853745755166909,3
tricyclohexylphosphine ,L24,-6.165300720159336,-2.641550964735421,7.839349464174335,1.8966014813923762,0.7951025878699248,-3.1183493027008122,alpha-tetralone,1h,-5.346147185428582,1.5862557711213174,-2.680124679846684,2.142779212048202,2
tricyclohexylphosphine ,L24,-6.165300720159336,-2.641550964735421,7.839349464174335,1.8966014813923762,0.7951025878699248,-3.1183493027008122,beta-tetralone,1i,-5.81509503288946,2.489819221554149,-2.2013778785014475,3.2728069715514505,53
tricyclohexylphosphine ,L24,-6.165300720159336,-2.641550964735421,7.839349464174335,1.8966014813923762,0.7951025878699248,-3.1183493027008122,dicyclohexyl_ketone,1j,2.087294181753368,12.927664984132365,4.167650201731418,0.15543887073247079,0
methyldiphenylphosphine,L25,-8.662825937474254,-3.0539584453540116,-3.1085433869117867,-1.0388779429631925,0.6434629734544344,1.0263417294225272,benzophenone,1a,0.7737925339873365,-2.7674607796871595,-3.6930882016471642,-3.3451504923759465,8
methyldiphenylphosphine,L25,-8.662825937474254,-3.0539584453540116,-3.1085433869117867,-1.0388779429631925,0.6434629734544344,1.0263417294225272,"4,4'-dimethylbenzophenone",1b,3.821480361551077,-0.9184051203124552,-3.640502156316493,-5.362937696014983,9
methyldiphenylphosphine,L25,-8.662825937474254,-3.0539584453540116,-3.1085433869117867,-1.0388779429631925,0.6434629734544344,1.0263417294225272,"4,4'-dimethoxybenzophenone",1c,13.66897938740345,-4.5099245760941615,-0.3059911842964471,6.638505567689558,1
methyldiphenylphosphine,L25,-8.662825937474254,-3.0539584453540116,-3.1085433869117867,-1.0388779429631925,0.6434629734544344,1.0263417294225272,"4,4'-difluorobenzophenone",1d,3.946023986367333,-3.2733814026657004,2.6067157948447535,-4.949715189077373,12
methyldiphenylphosphine,L25,-8.662825937474254,-3.0539584453540116,-3.1085433869117867,-1.0388779429631925,0.6434629734544344,1.0263417294225272,acetophenone,1e,-8.06627865470291,-4.03632733967096,-3.696037125795288,1.9626855742724159,69
methyldiphenylphosphine,L25,-8.662825937474254,-3.0539584453540116,-3.1085433869117867,-1.0388779429631925,0.6434629734544344,1.0263417294225272,"2,2,2-trifluoroacetophenone",1f,-5.788456264144951,-6.870787503486477,9.491434386192193,0.27096175669090905,35
methyldiphenylphosphine,L25,-8.662825937474254,-3.0539584453540116,-3.1085433869117867,-1.0388779429631925,0.6434629734544344,1.0263417294225272,cyclohexyl_phenyl_ketone,1g,0.7184066861033193,5.37254674510908,-0.048679156364845745,-0.7853745755166909,1
methyldiphenylphosphine,L25,-8.662825937474254,-3.0539584453540116,-3.1085433869117867,-1.0388779429631925,0.6434629734544344,1.0263417294225272,alpha-tetralone,1h,-5.346147185428582,1.5862557711213174,-2.680124679846684,2.142779212048202,2
methyldiphenylphosphine,L25,-8.662825937474254,-3.0539584453540116,-3.1085433869117867,-1.0388779429631925,0.6434629734544344,1.0263417294225272,beta-tetralone,1i,-5.81509503288946,2.489819221554149,-2.2013778785014475,3.2728069715514505,12
methyldiphenylphosphine,L25,-8.662825937474254,-3.0539584453540116,-3.1085433869117867,-1.0388779429631925,0.6434629734544344,1.0263417294225272,dicyclohexyl_ketone,1j,2.087294181753368,12.927664984132365,4.167650201731418,0.15543887073247079,1
johnphos,L26,-4.689535769638959,-2.7306468568979643,1.393816038553799,-0.02101281433478566,-0.41216629774655106,2.4363483009439686,benzophenone,1a,0.7737925339873365,-2.7674607796871595,-3.6930882016471642,-3.3451504923759465,2
johnphos,L26,-4.689535769638959,-2.7306468568979643,1.393816038553799,-0.02101281433478566,-0.41216629774655106,2.4363483009439686,"4,4'-dimethylbenzophenone",1b,3.821480361551077,-0.9184051203124552,-3.640502156316493,-5.362937696014983,1
johnphos,L26,-4.689535769638959,-2.7306468568979643,1.393816038553799,-0.02101281433478566,-0.41216629774655106,2.4363483009439686,"4,4'-dimethoxybenzophenone",1c,13.66897938740345,-4.5099245760941615,-0.3059911842964471,6.638505567689558,2
johnphos,L26,-4.689535769638959,-2.7306468568979643,1.393816038553799,-0.02101281433478566,-0.41216629774655106,2.4363483009439686,"4,4'-difluorobenzophenone",1d,3.946023986367333,-3.2733814026657004,2.6067157948447535,-4.949715189077373,2
johnphos,L26,-4.689535769638959,-2.7306468568979643,1.393816038553799,-0.02101281433478566,-0.41216629774655106,2.4363483009439686,acetophenone,1e,-8.06627865470291,-4.03632733967096,-3.696037125795288,1.9626855742724159,1
johnphos,L26,-4.689535769638959,-2.7306468568979643,1.393816038553799,-0.02101281433478566,-0.41216629774655106,2.4363483009439686,"2,2,2-trifluoroacetophenone",1f,-5.788456264144951,-6.870787503486477,9.491434386192193,0.27096175669090905,17
johnphos,L26,-4.689535769638959,-2.7306468568979643,1.393816038553799,-0.02101281433478566,-0.41216629774655106,2.4363483009439686,cyclohexyl_phenyl_ketone,1g,0.7184066861033193,5.37254674510908,-0.048679156364845745,-0.7853745755166909,1
johnphos,L26,-4.689535769638959,-2.7306468568979643,1.393816038553799,-0.02101281433478566,-0.41216629774655106,2.4363483009439686,alpha-tetralone,1h,-5.346147185428582,1.5862557711213174,-2.680124679846684,2.142779212048202,1
johnphos,L26,-4.689535769638959,-2.7306468568979643,1.393816038553799,-0.02101281433478566,-0.41216629774655106,2.4363483009439686,beta-tetralone,1i,-5.81509503288946,2.489819221554149,-2.2013778785014475,3.2728069715514505,4
johnphos,L26,-4.689535769638959,-2.7306468568979643,1.393816038553799,-0.02101281433478566,-0.41216629774655106,2.4363483009439686,dicyclohexyl_ketone,1j,2.087294181753368,12.927664984132365,4.167650201731418,0.15543887073247079,0
ruphos,L27,2.0885052490445877,3.1874640285419966,9.224839573732064,1.7932777332603957,0.050181371097354786,0.06285280617714693,benzophenone,1a,0.7737925339873365,-2.7674607796871595,-3.6930882016471642,-3.3451504923759465,5
ruphos,L27,2.0885052490445877,3.1874640285419966,9.224839573732064,1.7932777332603957,0.050181371097354786,0.06285280617714693,"4,4'-dimethylbenzophenone",1b,3.821480361551077,-0.9184051203124552,-3.640502156316493,-5.362937696014983,3
ruphos,L27,2.0885052490445877,3.1874640285419966,9.224839573732064,1.7932777332603957,0.050181371097354786,0.06285280617714693,"4,4'-dimethoxybenzophenone",1c,13.66897938740345,-4.5099245760941615,-0.3059911842964471,6.638505567689558,2
ruphos,L27,2.0885052490445877,3.1874640285419966,9.224839573732064,1.7932777332603957,0.050181371097354786,0.06285280617714693,"4,4'-difluorobenzophenone",1d,3.946023986367333,-3.2733814026657004,2.6067157948447535,-4.949715189077373,6
ruphos,L27,2.0885052490445877,3.1874640285419966,9.224839573732064,1.7932777332603957,0.050181371097354786,0.06285280617714693,acetophenone,1e,-8.06627865470291,-4.03632733967096,-3.696037125795288,1.9626855742724159,2
ruphos,L27,2.0885052490445877,3.1874640285419966,9.224839573732064,1.7932777332603957,0.050181371097354786,0.06285280617714693,"2,2,2-trifluoroacetophenone",1f,-5.788456264144951,-6.870787503486477,9.491434386192193,0.27096175669090905,64
ruphos,L27,2.0885052490445877,3.1874640285419966,9.224839573732064,1.7932777332603957,0.050181371097354786,0.06285280617714693,cyclohexyl_phenyl_ketone,1g,0.7184066861033193,5.37254674510908,-0.048679156364845745,-0.7853745755166909,3
ruphos,L27,2.0885052490445877,3.1874640285419966,9.224839573732064,1.7932777332603957,0.050181371097354786,0.06285280617714693,alpha-tetralone,1h,-5.346147185428582,1.5862557711213174,-2.680124679846684,2.142779212048202,1
ruphos,L27,2.0885052490445877,3.1874640285419966,9.224839573732064,1.7932777332603957,0.050181371097354786,0.06285280617714693,beta-tetralone,1i,-5.81509503288946,2.489819221554149,-2.2013778785014475,3.2728069715514505,14
ruphos,L27,2.0885052490445877,3.1874640285419966,9.224839573732064,1.7932777332603957,0.050181371097354786,0.06285280617714693,dicyclohexyl_ketone,1j,2.087294181753368,12.927664984132365,4.167650201731418,0.15543887073247079,0
cyjohnphos,L28,-2.030321498700594,-2.9004970045330913,6.307079993225075,1.2878561439556149,-0.14414080349341898,-1.4925512760458106,benzophenone,1a,0.7737925339873365,-2.7674607796871595,-3.6930882016471642,-3.3451504923759465,6
cyjohnphos,L28,-2.030321498700594,-2.9004970045330913,6.307079993225075,1.2878561439556149,-0.14414080349341898,-1.4925512760458106,"4,4'-dimethylbenzophenone",1b,3.821480361551077,-0.9184051203124552,-3.640502156316493,-5.362937696014983,4
cyjohnphos,L28,-2.030321498700594,-2.9004970045330913,6.307079993225075,1.2878561439556149,-0.14414080349341898,-1.4925512760458106,"4,4'-dimethoxybenzophenone",1c,13.66897938740345,-4.5099245760941615,-0.3059911842964471,6.638505567689558,2
cyjohnphos,L28,-2.030321498700594,-2.9004970045330913,6.307079993225075,1.2878561439556149,-0.14414080349341898,-1.4925512760458106,"4,4'-difluorobenzophenone",1d,3.946023986367333,-3.2733814026657004,2.6067157948447535,-4.949715189077373,7
cyjohnphos,L28,-2.030321498700594,-2.9004970045330913,6.307079993225075,1.2878561439556149,-0.14414080349341898,-1.4925512760458106,acetophenone,1e,-8.06627865470291,-4.03632733967096,-3.696037125795288,1.9626855742724159,4
cyjohnphos,L28,-2.030321498700594,-2.9004970045330913,6.307079993225075,1.2878561439556149,-0.14414080349341898,-1.4925512760458106,"2,2,2-trifluoroacetophenone",1f,-5.788456264144951,-6.870787503486477,9.491434386192193,0.27096175669090905,62
cyjohnphos,L28,-2.030321498700594,-2.9004970045330913,6.307079993225075,1.2878561439556149,-0.14414080349341898,-1.4925512760458106,cyclohexyl_phenyl_ketone,1g,0.7184066861033193,5.37254674510908,-0.048679156364845745,-0.7853745755166909,2
cyjohnphos,L28,-2.030321498700594,-2.9004970045330913,6.307079993225075,1.2878561439556149,-0.14414080349341898,-1.4925512760458106,alpha-tetralone,1h,-5.346147185428582,1.5862557711213174,-2.680124679846684,2.142779212048202,2
cyjohnphos,L28,-2.030321498700594,-2.9004970045330913,6.307079993225075,1.2878561439556149,-0.14414080349341898,-1.4925512760458106,beta-tetralone,1i,-5.81509503288946,2.489819221554149,-2.2013778785014475,3.2728069715514505,6
cyjohnphos,L28,-2.030321498700594,-2.9004970045330913,6.307079993225075,1.2878561439556149,-0.14414080349341898,-1.4925512760458106,dicyclohexyl_ketone,1j,2.087294181753368,12.927664984132365,4.167650201731418,0.15543887073247079,0
xphos,L29,2.834184917221463,-1.825900013574245,10.695266446635403,2.2202942157284578,-1.0838213028205879,-0.7879772948638912,benzophenone,1a,0.7737925339873365,-2.7674607796871595,-3.6930882016471642,-3.3451504923759465,2
xphos,L29,2.834184917221463,-1.825900013574245,10.695266446635403,2.2202942157284578,-1.0838213028205879,-0.7879772948638912,"4,4'-dimethylbenzophenone",1b,3.821480361551077,-0.9184051203124552,-3.640502156316493,-5.362937696014983,1
xphos,L29,2.834184917221463,-1.825900013574245,10.695266446635403,2.2202942157284578,-1.0838213028205879,-0.7879772948638912,"4,4'-dimethoxybenzophenone",1c,13.66897938740345,-4.5099245760941615,-0.3059911842964471,6.638505567689558,2
xphos,L29,2.834184917221463,-1.825900013574245,10.695266446635403,2.2202942157284578,-1.0838213028205879,-0.7879772948638912,"4,4'-difluorobenzophenone",1d,3.946023986367333,-3.2733814026657004,2.6067157948447535,-4.949715189077373,3
xphos,L29,2.834184917221463,-1.825900013574245,10.695266446635403,2.2202942157284578,-1.0838213028205879,-0.7879772948638912,acetophenone,1e,-8.06627865470291,-4.03632733967096,-3.696037125795288,1.9626855742724159,2
xphos,L29,2.834184917221463,-1.825900013574245,10.695266446635403,2.2202942157284578,-1.0838213028205879,-0.7879772948638912,"2,2,2-trifluoroacetophenone",1f,-5.788456264144951,-6.870787503486477,9.491434386192193,0.27096175669090905,62
xphos,L29,2.834184917221463,-1.825900013574245,10.695266446635403,2.2202942157284578,-1.0838213028205879,-0.7879772948638912,cyclohexyl_phenyl_ketone,1g,0.7184066861033193,5.37254674510908,-0.048679156364845745,-0.7853745755166909,1
xphos,L29,2.834184917221463,-1.825900013574245,10.695266446635403,2.2202942157284578,-1.0838213028205879,-0.7879772948638912,alpha-tetralone,1h,-5.346147185428582,1.5862557711213174,-2.680124679846684,2.142779212048202,1
xphos,L29,2.834184917221463,-1.825900013574245,10.695266446635403,2.2202942157284578,-1.0838213028205879,-0.7879772948638912,beta-tetralone,1i,-5.81509503288946,2.489819221554149,-2.2013778785014475,3.2728069715514505,5
xphos,L29,2.834184917221463,-1.825900013574245,10.695266446635403,2.2202942157284578,-1.0838213028205879,-0.7879772948638912,dicyclohexyl_ketone,1j,2.087294181753368,12.927664984132365,4.167650201731418,0.15543887073247079,0
sphos,L30,-0.4798017031077288,3.9920438094937145,7.56630070900771,0.5447491793091154,0.26492224188807123,-1.4758770601226205,benzophenone,1a,0.7737925339873365,-2.7674607796871595,-3.6930882016471642,-3.3451504923759465,5
sphos,L30,-0.4798017031077288,3.9920438094937145,7.56630070900771,0.5447491793091154,0.26492224188807123,-1.4758770601226205,"4,4'-dimethylbenzophenone",1b,3.821480361551077,-0.9184051203124552,-3.640502156316493,-5.362937696014983,2
sphos,L30,-0.4798017031077288,3.9920438094937145,7.56630070900771,0.5447491793091154,0.26492224188807123,-1.4758770601226205,"4,4'-dimethoxybenzophenone",1c,13.66897938740345,-4.5099245760941615,-0.3059911842964471,6.638505567689558,3
sphos,L30,-0.4798017031077288,3.9920438094937145,7.56630070900771,0.5447491793091154,0.26492224188807123,-1.4758770601226205,"4,4'-difluorobenzophenone",1d,3.946023986367333,-3.2733814026657004,2.6067157948447535,-4.949715189077373,10
sphos,L30,-0.4798017031077288,3.9920438094937145,7.56630070900771,0.5447491793091154,0.26492224188807123,-1.4758770601226205,acetophenone,1e,-8.06627865470291,-4.03632733967096,-3.696037125795288,1.9626855742724159,4
sphos,L30,-0.4798017031077288,3.9920438094937145,7.56630070900771,0.5447491793091154,0.26492224188807123,-1.4758770601226205,"2,2,2-trifluoroacetophenone",1f,-5.788456264144951,-6.870787503486477,9.491434386192193,0.27096175669090905,86
sphos,L30,-0.4798017031077288,3.9920438094937145,7.56630070900771,0.5447491793091154,0.26492224188807123,-1.4758770601226205,cyclohexyl_phenyl_ketone,1g,0.7184066861033193,5.37254674510908,-0.048679156364845745,-0.7853745755166909,1
sphos,L30,-0.4798017031077288,3.9920438094937145,7.56630070900771,0.5447491793091154,0.26492224188807123,-1.4758770601226205,alpha-tetralone,1h,-5.346147185428582,1.5862557711213174,-2.680124679846684,2.142779212048202,2
sphos,L30,-0.4798017031077288,3.9920438094937145,7.56630070900771,0.5447491793091154,0.26492224188807123,-1.4758770601226205,beta-tetralone,1i,-5.81509503288946,2.489819221554149,-2.2013778785014475,3.2728069715514505,9
sphos,L30,-0.4798017031077288,3.9920438094937145,7.56630070900771,0.5447491793091154,0.26492224188807123,-1.4758770601226205,dicyclohexyl_ketone,1j,2.087294181753368,12.927664984132365,4.167650201731418,0.15543887073247079,0
