,r2_train,r2_test,mae_train,mae_test,rmse_train,rmse_test
0,0.8041259552397779,0.68665642150907,13.043403328435314,16.582887204747312,16.007938033459062,20.70480680302813
1,0.8128463314619115,0.6449136851255559,12.387153753001764,17.635215417467943,15.539269375221025,22.391378038085357
2,0.7856995105284682,0.7290323439225094,13.726785189146037,15.37687207978613,17.106653418786827,18.34538732902732
3,0.7840087587232701,0.7437021096781564,13.18427943608715,14.586772370790179,16.428964171429744,19.22206882751812
4,0.7919352542789582,0.7180832964122938,13.45615069529612,15.094029332952394,16.581363328745063,19.462226776192228
5,0.8166460968460111,0.6080493945125468,12.80047478413133,17.87184887237646,15.954912387541658,20.805628281943285
6,0.7962457172318915,0.6989158081412663,13.525876453124527,15.553179713762974,16.68103808646179,19.329166424307555
7,0.7882590987645841,0.7129931910587319,13.551296668713338,15.96810764324545,16.50073321742404,20.243772515558817
8,0.790148686488953,0.695024306564695,13.782090382161954,15.840827727920292,16.820064636707226,19.655623808613296
9,0.7949597221323901,0.7119206785120141,12.240080448672778,16.870495207619427,15.681181812629601,20.99983584903341
