Ligand_name,Ligand_No,L_mordred_PC_0,L_mordred_PC_1,L_mordred_PC_2,L_mordred_PC_3,L_mordred_PC_4,L_mordred_PC_5,L_mordred_PC_6,Substrate_name,Substrate_No,S_mordred_PC_0,S_mordred_PC_1,S_mordred_PC_2,S_mordred_PC_3,Yield
"1,3-bis[(di-tert-butylphosphino)oxy]benzene",L10,4.036134398351279,-12.435195342101299,37.98874937269706,-9.891829765174432,15.797447398117932,6.092509668859807,-8.143246034617059,dicyclohexyl_ketone,1j,-14.929179705109254,-17.054152359078785,26.186334083431547,6.378173402873183,0
dppf,L11,-7.223837503972833,5.660627700140058,-12.850149139206412,-9.475298253240053,13.62716703691218,12.064440406622218,-10.94392212969974,benzophenone,1a,-2.9527000640217973,-1.6961217281303247,0.5224716890894268,-12.49165420330545,93
dppf,L11,-7.223837503972833,5.660627700140058,-12.850149139206412,-9.475298253240053,13.62716703691218,12.064440406622218,-10.94392212969974,"4,4'-dimethylbenzophenone",1b,-17.95550951111908,3.3840298582778043,-2.3530617801951497,-10.414886088004879,95
dppf,L11,-7.223837503972833,5.660627700140058,-12.850149139206412,-9.475298253240053,13.62716703691218,12.064440406622218,-10.94392212969974,"4,4'-dimethoxybenzophenone",1c,-30.739913801339036,12.165785246418636,-13.099883356283257,15.490444734733133,91
dppf,L11,-7.223837503972833,5.660627700140058,-12.850149139206412,-9.475298253240053,13.62716703691218,12.064440406622218,-10.94392212969974,"4,4'-difluorobenzophenone",1d,-13.293241927230437,16.738357812024635,-10.608398932191994,-6.540067438472761,88
dppf,L11,-7.223837503972833,5.660627700140058,-12.850149139206412,-9.475298253240053,13.62716703691218,12.064440406622218,-10.94392212969974,acetophenone,1e,27.902825035766913,-15.63752063527826,-11.516570043788827,2.542203207784653,80
dppf,L11,-7.223837503972833,5.660627700140058,-12.850149139206412,-9.475298253240053,13.62716703691218,12.064440406622218,-10.94392212969974,"2,2,2-trifluoroacetophenone",1f,30.803234717728802,37.10484978457756,14.031181409764843,3.2154127084527104,86
dppf,L11,-7.223837503972833,5.660627700140058,-12.850149139206412,-9.475298253240053,13.62716703691218,12.064440406622218,-10.94392212969974,cyclohexyl_phenyl_ketone,1g,-7.659585934412119,-8.849565007430195,11.774728090563029,-2.8858797161316287,93
dppf,L11,-7.223837503972833,5.660627700140058,-12.850149139206412,-9.475298253240053,13.62716703691218,12.064440406622218,-10.94392212969974,alpha-tetralone,1h,14.86063464025369,-12.871061944517116,-6.218081388223764,3.0857865070109343,15
dppf,L11,-7.223837503972833,5.660627700140058,-12.850149139206412,-9.475298253240053,13.62716703691218,12.064440406622218,-10.94392212969974,beta-tetralone,1i,13.963436549482317,-13.284601026863943,-8.718719772165844,1.620466885060106,95
dppf,L11,-7.223837503972833,5.660627700140058,-12.850149139206412,-9.475298253240053,13.62716703691218,12.064440406622218,-10.94392212969974,dicyclohexyl_ketone,1j,-14.929179705109254,-17.054152359078785,26.186334083431547,6.378173402873183,18
triphenylphosphine,L12,14.747217841434964,2.9348245128245383,-8.979579813184975,0.017682792570470868,3.93955153335316,-3.1229570572854617,2.1801958911292165,benzophenone,1a,-2.9527000640217973,-1.6961217281303247,0.5224716890894268,-12.49165420330545,85
triphenylphosphine,L12,14.747217841434964,2.9348245128245383,-8.979579813184975,0.017682792570470868,3.93955153335316,-3.1229570572854617,2.1801958911292165,"4,4'-dimethylbenzophenone",1b,-17.95550951111908,3.3840298582778043,-2.3530617801951497,-10.414886088004879,57
triphenylphosphine,L12,14.747217841434964,2.9348245128245383,-8.979579813184975,0.017682792570470868,3.93955153335316,-3.1229570572854617,2.1801958911292165,"4,4'-dimethoxybenzophenone",1c,-30.739913801339036,12.165785246418636,-13.099883356283257,15.490444734733133,31
triphenylphosphine,L12,14.747217841434967,2.934824512824539,-8.979579813184975,0.017682792570470507,3.93955153335316,-3.1229570572854617,2.1801958911292165,"4,4'-difluorobenzophenone",1d,-13.293241927230437,16.738357812024635,-10.608398932191994,-6.540067438472761,96
triphenylphosphine,L12,14.747217841434964,2.9348245128245383,-8.979579813184975,0.017682792570470868,3.93955153335316,-3.1229570572854617,2.1801958911292165,acetophenone,1e,27.902825035766913,-15.63752063527826,-11.516570043788827,2.542203207784653,46
triphenylphosphine,L12,14.747217841434964,2.9348245128245383,-8.979579813184975,0.017682792570470868,3.93955153335316,-3.1229570572854617,2.1801958911292165,"2,2,2-trifluoroacetophenone",1f,30.803234717728802,37.10484978457756,14.031181409764843,3.2154127084527104,88
triphenylphosphine,L12,14.747217841434964,2.9348245128245383,-8.979579813184975,0.017682792570470868,3.93955153335316,-3.1229570572854617,2.1801958911292165,cyclohexyl_phenyl_ketone,1g,-7.659585934412119,-8.849565007430195,11.774728090563029,-2.8858797161316287,58
triphenylphosphine,L12,14.747217841434964,2.9348245128245383,-8.979579813184975,0.017682792570470868,3.93955153335316,-3.1229570572854617,2.1801958911292165,alpha-tetralone,1h,14.86063464025369,-12.871061944517116,-6.218081388223764,3.0857865070109343,26
triphenylphosphine,L12,14.747217841434964,2.9348245128245383,-8.979579813184975,0.017682792570470868,3.93955153335316,-3.1229570572854617,2.1801958911292165,beta-tetralone,1i,13.963436549482317,-13.284601026863943,-8.718719772165844,1.620466885060106,93
triphenylphosphine,L12,14.747217841434964,2.9348245128245383,-8.979579813184975,0.017682792570470868,3.93955153335316,-3.1229570572854617,2.1801958911292165,dicyclohexyl_ketone,1j,-14.929179705109254,-17.054152359078785,26.186334083431547,6.378173402873183,4
tri(p-tolyl)phosphine,L13,7.251363692656042,1.295499184873247,-0.6221850008666651,1.0266674943680758,-1.6992149316122194,-8.038952044867045,4.240478723403031,benzophenone,1a,-2.9527000640217973,-1.6961217281303247,0.5224716890894268,-12.49165420330545,84
tri(p-tolyl)phosphine,L13,7.251363692656042,1.295499184873247,-0.6221850008666651,1.0266674943680758,-1.6992149316122194,-8.038952044867045,4.240478723403031,"4,4'-dimethylbenzophenone",1b,-17.95550951111908,3.3840298582778043,-2.3530617801951497,-10.414886088004879,54
tri(p-tolyl)phosphine,L13,7.251363692656042,1.295499184873247,-0.6221850008666651,1.0266674943680758,-1.6992149316122194,-8.038952044867045,4.240478723403031,"4,4'-dimethoxybenzophenone",1c,-30.739913801339036,12.165785246418636,-13.099883356283257,15.490444734733133,34
tri(p-tolyl)phosphine,L13,7.251363692656042,1.295499184873247,-0.6221850008666651,1.0266674943680758,-1.6992149316122194,-8.038952044867045,4.240478723403031,"4,4'-difluorobenzophenone",1d,-13.293241927230437,16.738357812024635,-10.608398932191994,-6.540067438472761,96
tri(p-tolyl)phosphine,L13,7.251363692656042,1.295499184873247,-0.6221850008666651,1.0266674943680758,-1.6992149316122194,-8.038952044867045,4.240478723403031,acetophenone,1e,27.902825035766913,-15.63752063527826,-11.516570043788827,2.542203207784653,48
tri(p-tolyl)phosphine,L13,7.251363692656042,1.295499184873247,-0.6221850008666651,1.0266674943680758,-1.6992149316122194,-8.038952044867045,4.240478723403031,"2,2,2-trifluoroacetophenone",1f,30.803234717728802,37.10484978457756,14.031181409764843,3.2154127084527104,88
tri(p-tolyl)phosphine,L13,7.251363692656042,1.295499184873247,-0.6221850008666651,1.0266674943680758,-1.6992149316122194,-8.038952044867045,4.240478723403031,cyclohexyl_phenyl_ketone,1g,-7.659585934412119,-8.849565007430195,11.774728090563029,-2.8858797161316287,53
tri(p-tolyl)phosphine,L13,7.251363692656042,1.295499184873247,-0.6221850008666651,1.0266674943680758,-1.6992149316122194,-8.038952044867045,4.240478723403031,alpha-tetralone,1h,14.86063464025369,-12.871061944517116,-6.218081388223764,3.0857865070109343,22
tri(p-tolyl)phosphine,L13,7.251363692656042,1.295499184873247,-0.6221850008666651,1.0266674943680758,-1.6992149316122194,-8.038952044867045,4.240478723403031,beta-tetralone,1i,13.963436549482317,-13.284601026863943,-8.718719772165844,1.620466885060106,98
tri(p-tolyl)phosphine,L13,7.251363692656042,1.295499184873247,-0.6221850008666651,1.0266674943680758,-1.6992149316122194,-8.038952044867045,4.240478723403031,dicyclohexyl_ketone,1j,-14.929179705109254,-17.054152359078785,26.186334083431547,6.378173402873183,3
tri(m-tolyl)phosphine,L14,7.5348351895597,-2.3697512208113998,1.304604798226024,5.887956433914567,5.4110319651574885,-5.707009044444943,9.487857055024268,benzophenone,1a,-2.9527000640217973,-1.6961217281303247,0.5224716890894268,-12.49165420330545,92
tri(m-tolyl)phosphine,L14,7.5348351895597,-2.3697512208113998,1.304604798226024,5.887956433914567,5.4110319651574885,-5.707009044444943,9.487857055024268,"4,4'-dimethylbenzophenone",1b,-17.95550951111908,3.3840298582778043,-2.3530617801951497,-10.414886088004879,68
tri(m-tolyl)phosphine,L14,7.534835189559701,-2.3697512208113998,1.3046047982260236,5.887956433914568,5.4110319651574885,-5.707009044444943,9.487857055024268,"4,4'-dimethoxybenzophenone",1c,-30.739913801339036,12.165785246418636,-13.099883356283257,15.490444734733133,45
tri(m-tolyl)phosphine,L14,7.5348351895597,-2.3697512208113998,1.304604798226024,5.887956433914567,5.4110319651574885,-5.707009044444943,9.487857055024268,"4,4'-difluorobenzophenone",1d,-13.293241927230437,16.738357812024635,-10.608398932191994,-6.540067438472761,94
tri(m-tolyl)phosphine,L14,7.5348351895597,-2.3697512208113998,1.304604798226024,5.887956433914567,5.4110319651574885,-5.707009044444943,9.487857055024268,acetophenone,1e,27.902825035766913,-15.63752063527826,-11.516570043788827,2.542203207784653,55
tri(m-tolyl)phosphine,L14,7.5348351895597,-2.3697512208113998,1.304604798226024,5.887956433914567,5.4110319651574885,-5.707009044444943,9.487857055024268,"2,2,2-trifluoroacetophenone",1f,30.803234717728802,37.10484978457756,14.031181409764843,3.2154127084527104,89
tri(m-tolyl)phosphine,L14,7.5348351895597,-2.3697512208113998,1.304604798226024,5.887956433914567,5.4110319651574885,-5.707009044444943,9.487857055024268,cyclohexyl_phenyl_ketone,1g,-7.659585934412119,-8.849565007430195,11.774728090563029,-2.8858797161316287,58
tri(m-tolyl)phosphine,L14,7.5348351895597,-2.3697512208113998,1.304604798226024,5.887956433914567,5.4110319651574885,-5.707009044444943,9.487857055024268,alpha-tetralone,1h,14.86063464025369,-12.871061944517116,-6.218081388223764,3.0857865070109343,34
tri(m-tolyl)phosphine,L14,7.5348351895597,-2.3697512208113998,1.304604798226024,5.887956433914567,5.4110319651574885,-5.707009044444943,9.487857055024268,beta-tetralone,1i,13.963436549482317,-13.284601026863943,-8.718719772165844,1.620466885060106,95
tri(m-tolyl)phosphine,L14,7.5348351895597,-2.3697512208113998,1.304604798226024,5.887956433914567,5.4110319651574885,-5.707009044444943,9.487857055024268,dicyclohexyl_ketone,1j,-14.929179705109254,-17.054152359078785,26.186334083431547,6.378173402873183,6
tri(o-tolyl)phosphine ,L15,7.069549233328715,0.08110335166373106,-8.227964807683332,6.2483857091724255,-0.7556686083051101,-0.7902335063268191,9.137328292267243,benzophenone,1a,-2.9527000640217973,-1.6961217281303247,0.5224716890894268,-12.49165420330545,4
tri(o-tolyl)phosphine ,L15,7.069549233328715,0.08110335166373106,-8.227964807683332,6.2483857091724255,-0.7556686083051101,-0.7902335063268191,9.137328292267243,"4,4'-dimethylbenzophenone",1b,-17.95550951111908,3.3840298582778043,-2.3530617801951497,-10.414886088004879,2
tri(o-tolyl)phosphine ,L15,7.069549233328715,0.08110335166373106,-8.227964807683332,6.2483857091724255,-0.7556686083051101,-0.7902335063268191,9.137328292267243,"4,4'-dimethoxybenzophenone",1c,-30.739913801339036,12.165785246418636,-13.099883356283257,15.490444734733133,0
tri(o-tolyl)phosphine ,L15,7.069549233328715,0.08110335166373106,-8.227964807683332,6.2483857091724255,-0.7556686083051101,-0.7902335063268191,9.137328292267243,"4,4'-difluorobenzophenone",1d,-13.293241927230437,16.738357812024635,-10.608398932191994,-6.540067438472761,0
tri(o-tolyl)phosphine ,L15,7.069549233328715,0.08110335166373106,-8.227964807683332,6.2483857091724255,-0.7556686083051101,-0.7902335063268191,9.137328292267243,acetophenone,1e,27.902825035766913,-15.63752063527826,-11.516570043788827,2.542203207784653,0
tri(o-tolyl)phosphine ,L15,7.069549233328715,0.08110335166373106,-8.227964807683332,6.2483857091724255,-0.7556686083051101,-0.7902335063268191,9.137328292267243,"2,2,2-trifluoroacetophenone",1f,30.803234717728802,37.10484978457756,14.031181409764843,3.2154127084527104,14
tri(o-tolyl)phosphine ,L15,7.069549233328715,0.08110335166373106,-8.227964807683332,6.2483857091724255,-0.7556686083051101,-0.7902335063268191,9.137328292267243,cyclohexyl_phenyl_ketone,1g,-7.659585934412119,-8.849565007430195,11.774728090563029,-2.8858797161316287,1
tri(o-tolyl)phosphine ,L15,7.069549233328715,0.08110335166373106,-8.227964807683332,6.2483857091724255,-0.7556686083051101,-0.7902335063268191,9.137328292267243,alpha-tetralone,1h,14.86063464025369,-12.871061944517116,-6.218081388223764,3.0857865070109343,2
tri(o-tolyl)phosphine ,L15,7.069549233328715,0.08110335166373106,-8.227964807683332,6.2483857091724255,-0.7556686083051101,-0.7902335063268191,9.137328292267243,beta-tetralone,1i,13.963436549482317,-13.284601026863943,-8.718719772165844,1.620466885060106,7
tri(o-tolyl)phosphine ,L15,7.069549233328715,0.08110335166373106,-8.227964807683332,6.2483857091724255,-0.7556686083051101,-0.7902335063268191,9.137328292267243,dicyclohexyl_ketone,1j,-14.929179705109254,-17.054152359078785,26.186334083431547,6.378173402873183,0
"tris(3,5-dimethylphenyl)phosphine",L16,1.8171937045939315,-7.391447815429646,11.168095578007646,7.902211999616851,11.233583538565561,-4.82822625078422,13.589460741338563,benzophenone,1a,-2.9527000640217973,-1.6961217281303247,0.5224716890894268,-12.49165420330545,97
"tris(3,5-dimethylphenyl)phosphine",L16,1.8171937045939306,-7.391447815429645,11.168095578007646,7.902211999616849,11.233583538565561,-4.82822625078422,13.589460741338563,"4,4'-dimethylbenzophenone",1b,-17.95550951111908,3.3840298582778043,-2.3530617801951497,-10.414886088004879,76
"tris(3,5-dimethylphenyl)phosphine",L16,1.8171937045939315,-7.391447815429646,11.168095578007646,7.902211999616851,11.233583538565561,-4.82822625078422,13.589460741338563,"4,4'-dimethoxybenzophenone",1c,-30.739913801339036,12.165785246418636,-13.099883356283257,15.490444734733133,58
"tris(3,5-dimethylphenyl)phosphine",L16,1.8171937045939315,-7.391447815429646,11.168095578007646,7.902211999616851,11.233583538565561,-4.82822625078422,13.589460741338563,"4,4'-difluorobenzophenone",1d,-13.293241927230437,16.738357812024635,-10.608398932191994,-6.540067438472761,94
"tris(3,5-dimethylphenyl)phosphine",L16,1.8171937045939315,-7.391447815429646,11.168095578007646,7.902211999616851,11.233583538565561,-4.82822625078422,13.589460741338563,acetophenone,1e,27.902825035766913,-15.63752063527826,-11.516570043788827,2.542203207784653,73
"tris(3,5-dimethylphenyl)phosphine",L16,1.8171937045939315,-7.391447815429646,11.168095578007646,7.902211999616851,11.233583538565561,-4.82822625078422,13.589460741338563,"2,2,2-trifluoroacetophenone",1f,30.803234717728802,37.10484978457756,14.031181409764843,3.2154127084527104,87
"tris(3,5-dimethylphenyl)phosphine",L16,1.8171937045939315,-7.391447815429646,11.168095578007646,7.902211999616851,11.233583538565561,-4.82822625078422,13.589460741338563,cyclohexyl_phenyl_ketone,1g,-7.659585934412119,-8.849565007430195,11.774728090563029,-2.8858797161316287,63
"tris(3,5-dimethylphenyl)phosphine",L16,1.8171937045939315,-7.391447815429646,11.168095578007646,7.902211999616851,11.233583538565561,-4.82822625078422,13.589460741338563,alpha-tetralone,1h,14.86063464025369,-12.871061944517116,-6.218081388223764,3.0857865070109343,42
"tris(3,5-dimethylphenyl)phosphine",L16,1.8171937045939315,-7.391447815429646,11.168095578007646,7.902211999616851,11.233583538565561,-4.82822625078422,13.589460741338563,beta-tetralone,1i,13.963436549482317,-13.284601026863943,-8.718719772165844,1.620466885060106,91
"tris(3,5-dimethylphenyl)phosphine",L16,1.8171937045939315,-7.391447815429646,11.168095578007646,7.902211999616851,11.233583538565561,-4.82822625078422,13.589460741338563,dicyclohexyl_ketone,1j,-14.929179705109254,-17.054152359078785,26.186334083431547,6.378173402873183,9
tris(4-methoxyphenyl)phosphine,L17,4.125115812735413,9.833218443352289,5.375431555314823,6.193081415242736,-2.638400058254243,-6.4082149807730024,-4.937917664615831,benzophenone,1a,-2.9527000640217973,-1.6961217281303247,0.5224716890894268,-12.49165420330545,82
tris(4-methoxyphenyl)phosphine,L17,4.125115812735413,9.833218443352289,5.375431555314823,6.193081415242736,-2.638400058254243,-6.4082149807730024,-4.937917664615831,"4,4'-dimethylbenzophenone",1b,-17.95550951111908,3.3840298582778043,-2.3530617801951497,-10.414886088004879,64
tris(4-methoxyphenyl)phosphine,L17,4.125115812735413,9.833218443352289,5.375431555314823,6.193081415242736,-2.638400058254243,-6.4082149807730024,-4.937917664615831,"4,4'-dimethoxybenzophenone",1c,-30.739913801339036,12.165785246418636,-13.099883356283257,15.490444734733133,33
tris(4-methoxyphenyl)phosphine,L17,4.125115812735413,9.833218443352289,5.375431555314823,6.193081415242736,-2.638400058254243,-6.4082149807730024,-4.937917664615831,"4,4'-difluorobenzophenone",1d,-13.293241927230437,16.738357812024635,-10.608398932191994,-6.540067438472761,98
tris(4-methoxyphenyl)phosphine,L17,4.125115812735413,9.833218443352289,5.375431555314823,6.193081415242736,-2.638400058254243,-6.4082149807730024,-4.937917664615831,acetophenone,1e,27.902825035766913,-15.63752063527826,-11.516570043788827,2.542203207784653,56
tris(4-methoxyphenyl)phosphine,L17,4.125115812735413,9.833218443352289,5.375431555314823,6.193081415242736,-2.638400058254243,-6.4082149807730024,-4.937917664615831,"2,2,2-trifluoroacetophenone",1f,30.803234717728802,37.10484978457756,14.031181409764843,3.2154127084527104,85
tris(4-methoxyphenyl)phosphine,L17,4.125115812735413,9.833218443352289,5.375431555314823,6.193081415242736,-2.638400058254243,-6.4082149807730024,-4.937917664615831,cyclohexyl_phenyl_ketone,1g,-7.659585934412119,-8.849565007430195,11.774728090563029,-2.8858797161316287,49
tris(4-methoxyphenyl)phosphine,L17,4.125115812735413,9.833218443352289,5.375431555314823,6.193081415242736,-2.638400058254243,-6.4082149807730024,-4.937917664615831,alpha-tetralone,1h,14.86063464025369,-12.871061944517116,-6.218081388223764,3.0857865070109343,24
tris(4-methoxyphenyl)phosphine,L17,4.125115812735413,9.833218443352289,5.375431555314823,6.193081415242736,-2.638400058254243,-6.4082149807730024,-4.937917664615831,beta-tetralone,1i,13.963436549482317,-13.284601026863943,-8.718719772165844,1.620466885060106,99
tris(4-methoxyphenyl)phosphine,L17,4.125115812735413,9.833218443352289,5.375431555314823,6.193081415242736,-2.638400058254243,-6.4082149807730024,-4.937917664615831,dicyclohexyl_ketone,1j,-14.929179705109254,-17.054152359078785,26.186334083431547,6.378173402873183,2
tris(o-methoxyphenyl)phosphine,L18,-0.3698805084318447,5.7014788577406055,2.6137178175418203,17.308660358018344,-0.7803891921746772,-4.747567620302419,-3.4664341912637187,benzophenone,1a,-2.9527000640217973,-1.6961217281303247,0.5224716890894268,-12.49165420330545,18
tris(o-methoxyphenyl)phosphine,L18,-0.3698805084318432,5.701478857740605,2.6137178175418194,17.308660358018347,-0.7803891921746772,-4.747567620302419,-3.4664341912637187,"4,4'-dimethylbenzophenone",1b,-17.95550951111908,3.3840298582778043,-2.3530617801951497,-10.414886088004879,11
tris(o-methoxyphenyl)phosphine,L18,-0.3698805084318432,5.701478857740605,2.6137178175418194,17.308660358018347,-0.7803891921746772,-4.747567620302419,-3.4664341912637187,"4,4'-dimethoxybenzophenone",1c,-30.739913801339036,12.165785246418636,-13.099883356283257,15.490444734733133,12
tris(o-methoxyphenyl)phosphine,L18,-0.3698805084318432,5.701478857740605,2.6137178175418194,17.308660358018347,-0.7803891921746772,-4.747567620302419,-3.4664341912637187,"4,4'-difluorobenzophenone",1d,-13.293241927230437,16.738357812024635,-10.608398932191994,-6.540067438472761,24
tris(o-methoxyphenyl)phosphine,L18,-0.3698805084318432,5.701478857740605,2.6137178175418194,17.308660358018347,-0.7803891921746772,-4.747567620302419,-3.4664341912637187,acetophenone,1e,27.902825035766913,-15.63752063527826,-11.516570043788827,2.542203207784653,15
tris(o-methoxyphenyl)phosphine,L18,-0.3698805084318432,5.701478857740605,2.6137178175418194,17.308660358018347,-0.7803891921746772,-4.747567620302419,-3.4664341912637187,"2,2,2-trifluoroacetophenone",1f,30.803234717728802,37.10484978457756,14.031181409764843,3.2154127084527104,90
tris(o-methoxyphenyl)phosphine,L18,-0.3698805084318432,5.701478857740605,2.6137178175418194,17.308660358018347,-0.7803891921746772,-4.747567620302419,-3.4664341912637187,cyclohexyl_phenyl_ketone,1g,-7.659585934412119,-8.849565007430195,11.774728090563029,-2.8858797161316287,5
tris(o-methoxyphenyl)phosphine,L18,-0.3698805084318432,5.701478857740605,2.6137178175418194,17.308660358018347,-0.7803891921746772,-4.747567620302419,-3.4664341912637187,alpha-tetralone,1h,14.86063464025369,-12.871061944517116,-6.218081388223764,3.0857865070109343,5
tris(o-methoxyphenyl)phosphine,L18,-0.3698805084318432,5.701478857740605,2.6137178175418194,17.308660358018347,-0.7803891921746772,-4.747567620302419,-3.4664341912637187,beta-tetralone,1i,13.963436549482317,-13.284601026863943,-8.718719772165844,1.620466885060106,78
tris(o-methoxyphenyl)phosphine,L18,-0.3698805084318432,5.701478857740605,2.6137178175418194,17.308660358018347,-0.7803891921746772,-4.747567620302419,-3.4664341912637187,dicyclohexyl_ketone,1j,-14.929179705109254,-17.054152359078785,26.186334083431547,6.378173402873183,0
"tris(2,6-dimethoxyphenyl)phosphine",L19,-13.973826293449148,4.233415484701274,11.05407360968439,31.93561781517224,-2.5134226956331434,-2.5557020186712944,-13.143971129810957,benzophenone,1a,-2.9527000640217973,-1.6961217281303247,0.5224716890894268,-12.49165420330545,8
"tris(2,6-dimethoxyphenyl)phosphine",L19,-13.973826293449148,4.233415484701274,11.05407360968439,31.93561781517224,-2.5134226956331434,-2.5557020186712944,-13.143971129810957,"4,4'-dimethylbenzophenone",1b,-17.95550951111908,3.3840298582778043,-2.3530617801951497,-10.414886088004879,6
"tris(2,6-dimethoxyphenyl)phosphine",L19,-13.973826293449148,4.233415484701274,11.05407360968439,31.93561781517224,-2.5134226956331434,-2.5557020186712944,-13.143971129810957,"4,4'-dimethoxybenzophenone",1c,-30.739913801339036,12.165785246418636,-13.099883356283257,15.490444734733133,5
"tris(2,6-dimethoxyphenyl)phosphine",L19,-13.973826293449148,4.233415484701274,11.05407360968439,31.93561781517224,-2.5134226956331434,-2.5557020186712944,-13.143971129810957,"4,4'-difluorobenzophenone",1d,-13.293241927230437,16.738357812024635,-10.608398932191994,-6.540067438472761,6
"tris(2,6-dimethoxyphenyl)phosphine",L19,-13.973826293449148,4.233415484701274,11.05407360968439,31.93561781517224,-2.5134226956331434,-2.5557020186712944,-13.143971129810957,acetophenone,1e,27.902825035766913,-15.63752063527826,-11.516570043788827,2.542203207784653,6
"tris(2,6-dimethoxyphenyl)phosphine",L19,-13.973826293449148,4.233415484701274,11.05407360968439,31.93561781517224,-2.5134226956331434,-2.5557020186712944,-13.143971129810957,"2,2,2-trifluoroacetophenone",1f,30.803234717728802,37.10484978457756,14.031181409764843,3.2154127084527104,63
"tris(2,6-dimethoxyphenyl)phosphine",L19,-13.973826293449148,4.233415484701274,11.05407360968439,31.93561781517224,-2.5134226956331434,-2.5557020186712944,-13.143971129810957,cyclohexyl_phenyl_ketone,1g,-7.659585934412119,-8.849565007430195,11.774728090563029,-2.8858797161316287,2
"tris(2,6-dimethoxyphenyl)phosphine",L19,-13.973826293449148,4.233415484701274,11.05407360968439,31.93561781517224,-2.5134226956331434,-2.5557020186712944,-13.143971129810957,alpha-tetralone,1h,14.86063464025369,-12.871061944517116,-6.218081388223764,3.0857865070109343,3
"tris(2,6-dimethoxyphenyl)phosphine",L19,-13.973826293449148,4.233415484701274,11.05407360968439,31.93561781517224,-2.5134226956331434,-2.5557020186712944,-13.143971129810957,beta-tetralone,1i,13.963436549482317,-13.284601026863943,-8.718719772165844,1.620466885060106,45
"tris(2,6-dimethoxyphenyl)phosphine",L19,-13.97382629344915,4.233415484701272,11.05407360968439,31.935617815172236,-2.5134226956331434,-2.5557020186712944,-13.143971129810957,dicyclohexyl_ketone,1j,-14.929179705109254,-17.054152359078785,26.186334083431547,6.378173402873183,0
tris(4-fluorophenyl)phosphine,L20,8.82436443428333,21.15005215291841,2.885941103224313,-2.010763116351358,-2.405829378935483,-4.120961249189817,-0.7213455242908255,benzophenone,1a,-2.9527000640217973,-1.6961217281303247,0.5224716890894268,-12.49165420330545,99
tris(4-fluorophenyl)phosphine,L20,8.82436443428333,21.15005215291841,2.885941103224313,-2.010763116351358,-2.405829378935483,-4.120961249189817,-0.7213455242908255,"4,4'-dimethylbenzophenone",1b,-17.95550951111908,3.3840298582778043,-2.3530617801951497,-10.414886088004879,76
tris(4-fluorophenyl)phosphine,L20,8.82436443428333,21.15005215291841,2.885941103224313,-2.010763116351358,-2.405829378935483,-4.120961249189817,-0.7213455242908255,"4,4'-dimethoxybenzophenone",1c,-30.739913801339036,12.165785246418636,-13.099883356283257,15.490444734733133,42
tris(4-fluorophenyl)phosphine,L20,8.82436443428333,21.15005215291841,2.885941103224313,-2.010763116351358,-2.405829378935483,-4.120961249189817,-0.7213455242908255,"4,4'-difluorobenzophenone",1d,-13.293241927230437,16.738357812024635,-10.608398932191994,-6.540067438472761,95
tris(4-fluorophenyl)phosphine,L20,8.82436443428333,21.15005215291841,2.885941103224313,-2.010763116351358,-2.405829378935483,-4.120961249189817,-0.7213455242908255,acetophenone,1e,27.902825035766913,-15.63752063527826,-11.516570043788827,2.542203207784653,48
tris(4-fluorophenyl)phosphine,L20,8.82436443428333,21.15005215291841,2.885941103224313,-2.010763116351358,-2.405829378935483,-4.120961249189817,-0.7213455242908255,"2,2,2-trifluoroacetophenone",1f,30.803234717728802,37.10484978457756,14.031181409764843,3.2154127084527104,92
tris(4-fluorophenyl)phosphine,L20,8.82436443428333,21.15005215291841,2.885941103224313,-2.010763116351358,-2.405829378935483,-4.120961249189817,-0.7213455242908255,cyclohexyl_phenyl_ketone,1g,-7.659585934412119,-8.849565007430195,11.774728090563029,-2.8858797161316287,52
