Ligand_name,Ligand_smiles,Substrate_name,Substrate_smiles,Yield
L11,C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.[Fe+2],beta-tetralone,O=C1CCC2=CC=CC=C2C1,95
L11,C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.[Fe+2],dicyclohexyl_ketone,O=C(C1CCCCC1)C2CCCCC2,18
L12,P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,benzophenone,O=C(C1=CC=CC=C1)C2=CC=CC=C2,85
L12,P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,"4,4'-dimethylbenzophenone",O=C(C1=CC=C(C)C=C1)C2=CC=C(C)C=C2,57
L12,P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,"4,4'-dimethoxybenzophenone",O=C(C1=CC=C(C=C1)OC)C2=CC=C(C=C2)OC,31
L12,P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,"4,4'-difluorobenzophenone",O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2,96
L12,P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,acetophenone,CC(C1=CC=CC=C1)=O,46
L12,P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,"2,2,2-trifluoroacetophenone",O=C(C1=CC=CC=C1)C(F)(F)F,88
L12,P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,cyclohexyl_phenyl_ketone,O=C(C1CCCCC1)C2=CC=CC=C2,58
L12,P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,alpha-tetralone,O=C1CCCC2=CC=CC=C21,26
L12,P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,beta-tetralone,O=C1CCC2=CC=CC=C2C1,93
L12,P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,dicyclohexyl_ketone,O=C(C1CCCCC1)C2CCCCC2,4
L13,CC(C=C1)=CC=C1P(C2=CC=C(C)C=C2)C3=CC=C(C)C=C3,benzophenone,O=C(C1=CC=CC=C1)C2=CC=CC=C2,84
L13,CC(C=C1)=CC=C1P(C2=CC=C(C)C=C2)C3=CC=C(C)C=C3,"4,4'-dimethylbenzophenone",O=C(C1=CC=C(C)C=C1)C2=CC=C(C)C=C2,54
L13,CC(C=C1)=CC=C1P(C2=CC=C(C)C=C2)C3=CC=C(C)C=C3,"4,4'-dimethoxybenzophenone",O=C(C1=CC=C(C=C1)OC)C2=CC=C(C=C2)OC,34
L13,CC(C=C1)=CC=C1P(C2=CC=C(C)C=C2)C3=CC=C(C)C=C3,"4,4'-difluorobenzophenone",O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2,96
L13,CC(C=C1)=CC=C1P(C2=CC=C(C)C=C2)C3=CC=C(C)C=C3,acetophenone,CC(C1=CC=CC=C1)=O,48
L13,CC(C=C1)=CC=C1P(C2=CC=C(C)C=C2)C3=CC=C(C)C=C3,"2,2,2-trifluoroacetophenone",O=C(C1=CC=CC=C1)C(F)(F)F,88
L13,CC(C=C1)=CC=C1P(C2=CC=C(C)C=C2)C3=CC=C(C)C=C3,cyclohexyl_phenyl_ketone,O=C(C1CCCCC1)C2=CC=CC=C2,53
L13,CC(C=C1)=CC=C1P(C2=CC=C(C)C=C2)C3=CC=C(C)C=C3,alpha-tetralone,O=C1CCCC2=CC=CC=C21,22
L13,CC(C=C1)=CC=C1P(C2=CC=C(C)C=C2)C3=CC=C(C)C=C3,beta-tetralone,O=C1CCC2=CC=CC=C2C1,98
L13,CC(C=C1)=CC=C1P(C2=CC=C(C)C=C2)C3=CC=C(C)C=C3,dicyclohexyl_ketone,O=C(C1CCCCC1)C2CCCCC2,3
L14,CC1=CC(P(C2=CC=CC(C)=C2)C3=CC=CC(C)=C3)=CC=C1,benzophenone,O=C(C1=CC=CC=C1)C2=CC=CC=C2,92
L14,CC1=CC(P(C2=CC=CC(C)=C2)C3=CC=CC(C)=C3)=CC=C1,"4,4'-dimethylbenzophenone",O=C(C1=CC=C(C)C=C1)C2=CC=C(C)C=C2,68
L14,CC1=CC(P(C2=CC=CC(C)=C2)C3=CC=CC(C)=C3)=CC=C1,"4,4'-dimethoxybenzophenone",O=C(C1=CC=C(C=C1)OC)C2=CC=C(C=C2)OC,45
L14,CC1=CC(P(C2=CC=CC(C)=C2)C3=CC=CC(C)=C3)=CC=C1,"4,4'-difluorobenzophenone",O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2,94
L14,CC1=CC(P(C2=CC=CC(C)=C2)C3=CC=CC(C)=C3)=CC=C1,acetophenone,CC(C1=CC=CC=C1)=O,55
L14,CC1=CC(P(C2=CC=CC(C)=C2)C3=CC=CC(C)=C3)=CC=C1,"2,2,2-trifluoroacetophenone",O=C(C1=CC=CC=C1)C(F)(F)F,89
L14,CC1=CC(P(C2=CC=CC(C)=C2)C3=CC=CC(C)=C3)=CC=C1,cyclohexyl_phenyl_ketone,O=C(C1CCCCC1)C2=CC=CC=C2,58
L14,CC1=CC(P(C2=CC=CC(C)=C2)C3=CC=CC(C)=C3)=CC=C1,alpha-tetralone,O=C1CCCC2=CC=CC=C21,34
L14,CC1=CC(P(C2=CC=CC(C)=C2)C3=CC=CC(C)=C3)=CC=C1,beta-tetralone,O=C1CCC2=CC=CC=C2C1,95
L14,CC1=CC(P(C2=CC=CC(C)=C2)C3=CC=CC(C)=C3)=CC=C1,dicyclohexyl_ketone,O=C(C1CCCCC1)C2CCCCC2,6
L15,CC(C=CC=C1)=C1P(C2=CC=CC=C2C)C3=C(C)C=CC=C3,benzophenone,O=C(C1=CC=CC=C1)C2=CC=CC=C2,4
L15,CC(C=CC=C1)=C1P(C2=CC=CC=C2C)C3=C(C)C=CC=C3,"4,4'-dimethylbenzophenone",O=C(C1=CC=C(C)C=C1)C2=CC=C(C)C=C2,2
L15,CC(C=CC=C1)=C1P(C2=CC=CC=C2C)C3=C(C)C=CC=C3,"4,4'-dimethoxybenzophenone",O=C(C1=CC=C(C=C1)OC)C2=CC=C(C=C2)OC,0
L15,CC(C=CC=C1)=C1P(C2=CC=CC=C2C)C3=C(C)C=CC=C3,"4,4'-difluorobenzophenone",O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2,0
L15,CC(C=CC=C1)=C1P(C2=CC=CC=C2C)C3=C(C)C=CC=C3,acetophenone,CC(C1=CC=CC=C1)=O,0
L15,CC(C=CC=C1)=C1P(C2=CC=CC=C2C)C3=C(C)C=CC=C3,"2,2,2-trifluoroacetophenone",O=C(C1=CC=CC=C1)C(F)(F)F,14
L15,CC(C=CC=C1)=C1P(C2=CC=CC=C2C)C3=C(C)C=CC=C3,cyclohexyl_phenyl_ketone,O=C(C1CCCCC1)C2=CC=CC=C2,1
L15,CC(C=CC=C1)=C1P(C2=CC=CC=C2C)C3=C(C)C=CC=C3,alpha-tetralone,O=C1CCCC2=CC=CC=C21,2
L15,CC(C=CC=C1)=C1P(C2=CC=CC=C2C)C3=C(C)C=CC=C3,beta-tetralone,O=C1CCC2=CC=CC=C2C1,7
L15,CC(C=CC=C1)=C1P(C2=CC=CC=C2C)C3=C(C)C=CC=C3,dicyclohexyl_ketone,O=C(C1CCCCC1)C2CCCCC2,0
L16,CC1=CC(C)=CC(P(C2=CC(C)=CC(C)=C2)C3=CC(C)=CC(C)=C3)=C1,benzophenone,O=C(C1=CC=CC=C1)C2=CC=CC=C2,97
L16,CC1=CC(C)=CC(P(C2=CC(C)=CC(C)=C2)C3=CC(C)=CC(C)=C3)=C1,"4,4'-dimethylbenzophenone",O=C(C1=CC=C(C)C=C1)C2=CC=C(C)C=C2,76
L16,CC1=CC(C)=CC(P(C2=CC(C)=CC(C)=C2)C3=CC(C)=CC(C)=C3)=C1,"4,4'-dimethoxybenzophenone",O=C(C1=CC=C(C=C1)OC)C2=CC=C(C=C2)OC,58
L16,CC1=CC(C)=CC(P(C2=CC(C)=CC(C)=C2)C3=CC(C)=CC(C)=C3)=C1,"4,4'-difluorobenzophenone",O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2,94
L16,CC1=CC(C)=CC(P(C2=CC(C)=CC(C)=C2)C3=CC(C)=CC(C)=C3)=C1,acetophenone,CC(C1=CC=CC=C1)=O,73
L16,CC1=CC(C)=CC(P(C2=CC(C)=CC(C)=C2)C3=CC(C)=CC(C)=C3)=C1,"2,2,2-trifluoroacetophenone",O=C(C1=CC=CC=C1)C(F)(F)F,87
L16,CC1=CC(C)=CC(P(C2=CC(C)=CC(C)=C2)C3=CC(C)=CC(C)=C3)=C1,cyclohexyl_phenyl_ketone,O=C(C1CCCCC1)C2=CC=CC=C2,63
L16,CC1=CC(C)=CC(P(C2=CC(C)=CC(C)=C2)C3=CC(C)=CC(C)=C3)=C1,alpha-tetralone,O=C1CCCC2=CC=CC=C21,42
L16,CC1=CC(C)=CC(P(C2=CC(C)=CC(C)=C2)C3=CC(C)=CC(C)=C3)=C1,beta-tetralone,O=C1CCC2=CC=CC=C2C1,91
L16,CC1=CC(C)=CC(P(C2=CC(C)=CC(C)=C2)C3=CC(C)=CC(C)=C3)=C1,dicyclohexyl_ketone,O=C(C1CCCCC1)C2CCCCC2,9
L17,COC(C=C1)=CC=C1P(C2=CC=C(OC)C=C2)C3=CC=C(OC)C=C3,benzophenone,O=C(C1=CC=CC=C1)C2=CC=CC=C2,82
L17,COC(C=C1)=CC=C1P(C2=CC=C(OC)C=C2)C3=CC=C(OC)C=C3,"4,4'-dimethylbenzophenone",O=C(C1=CC=C(C)C=C1)C2=CC=C(C)C=C2,64
L17,COC(C=C1)=CC=C1P(C2=CC=C(OC)C=C2)C3=CC=C(OC)C=C3,"4,4'-dimethoxybenzophenone",O=C(C1=CC=C(C=C1)OC)C2=CC=C(C=C2)OC,33
L17,COC(C=C1)=CC=C1P(C2=CC=C(OC)C=C2)C3=CC=C(OC)C=C3,"4,4'-difluorobenzophenone",O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2,98
L17,COC(C=C1)=CC=C1P(C2=CC=C(OC)C=C2)C3=CC=C(OC)C=C3,acetophenone,CC(C1=CC=CC=C1)=O,56
L17,COC(C=C1)=CC=C1P(C2=CC=C(OC)C=C2)C3=CC=C(OC)C=C3,"2,2,2-trifluoroacetophenone",O=C(C1=CC=CC=C1)C(F)(F)F,85
L17,COC(C=C1)=CC=C1P(C2=CC=C(OC)C=C2)C3=CC=C(OC)C=C3,cyclohexyl_phenyl_ketone,O=C(C1CCCCC1)C2=CC=CC=C2,49
L17,COC(C=C1)=CC=C1P(C2=CC=C(OC)C=C2)C3=CC=C(OC)C=C3,alpha-tetralone,O=C1CCCC2=CC=CC=C21,24
L17,COC(C=C1)=CC=C1P(C2=CC=C(OC)C=C2)C3=CC=C(OC)C=C3,beta-tetralone,O=C1CCC2=CC=CC=C2C1,99
L17,COC(C=C1)=CC=C1P(C2=CC=C(OC)C=C2)C3=CC=C(OC)C=C3,dicyclohexyl_ketone,O=C(C1CCCCC1)C2CCCCC2,2
L18,COC(C=CC=C1)=C1P(C2=C(OC)C=CC=C2)C3=C(OC)C=CC=C3,benzophenone,O=C(C1=CC=CC=C1)C2=CC=CC=C2,18
L18,COC(C=CC=C1)=C1P(C2=C(OC)C=CC=C2)C3=C(OC)C=CC=C3,"4,4'-dimethylbenzophenone",O=C(C1=CC=C(C)C=C1)C2=CC=C(C)C=C2,11
L18,COC(C=CC=C1)=C1P(C2=C(OC)C=CC=C2)C3=C(OC)C=CC=C3,"4,4'-dimethoxybenzophenone",O=C(C1=CC=C(C=C1)OC)C2=CC=C(C=C2)OC,12
L18,COC(C=CC=C1)=C1P(C2=C(OC)C=CC=C2)C3=C(OC)C=CC=C3,"4,4'-difluorobenzophenone",O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2,24
L18,COC(C=CC=C1)=C1P(C2=C(OC)C=CC=C2)C3=C(OC)C=CC=C3,acetophenone,CC(C1=CC=CC=C1)=O,15
L18,COC(C=CC=C1)=C1P(C2=C(OC)C=CC=C2)C3=C(OC)C=CC=C3,"2,2,2-trifluoroacetophenone",O=C(C1=CC=CC=C1)C(F)(F)F,90
L18,COC(C=CC=C1)=C1P(C2=C(OC)C=CC=C2)C3=C(OC)C=CC=C3,cyclohexyl_phenyl_ketone,O=C(C1CCCCC1)C2=CC=CC=C2,5
L18,COC(C=CC=C1)=C1P(C2=C(OC)C=CC=C2)C3=C(OC)C=CC=C3,alpha-tetralone,O=C1CCCC2=CC=CC=C21,5
L18,COC(C=CC=C1)=C1P(C2=C(OC)C=CC=C2)C3=C(OC)C=CC=C3,beta-tetralone,O=C1CCC2=CC=CC=C2C1,78
L18,COC(C=CC=C1)=C1P(C2=C(OC)C=CC=C2)C3=C(OC)C=CC=C3,dicyclohexyl_ketone,O=C(C1CCCCC1)C2CCCCC2,0
L19,COC(C=CC=C1OC)=C1P(C2=C(OC)C=CC=C2OC)C3=C(OC)C=CC=C3OC,benzophenone,O=C(C1=CC=CC=C1)C2=CC=CC=C2,8
L19,COC(C=CC=C1OC)=C1P(C2=C(OC)C=CC=C2OC)C3=C(OC)C=CC=C3OC,"4,4'-dimethylbenzophenone",O=C(C1=CC=C(C)C=C1)C2=CC=C(C)C=C2,6
L19,COC(C=CC=C1OC)=C1P(C2=C(OC)C=CC=C2OC)C3=C(OC)C=CC=C3OC,"4,4'-dimethoxybenzophenone",O=C(C1=CC=C(C=C1)OC)C2=CC=C(C=C2)OC,5
L19,COC(C=CC=C1OC)=C1P(C2=C(OC)C=CC=C2OC)C3=C(OC)C=CC=C3OC,"4,4'-difluorobenzophenone",O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2,6
L19,COC(C=CC=C1OC)=C1P(C2=C(OC)C=CC=C2OC)C3=C(OC)C=CC=C3OC,acetophenone,CC(C1=CC=CC=C1)=O,6
L19,COC(C=CC=C1OC)=C1P(C2=C(OC)C=CC=C2OC)C3=C(OC)C=CC=C3OC,"2,2,2-trifluoroacetophenone",O=C(C1=CC=CC=C1)C(F)(F)F,63
L19,COC(C=CC=C1OC)=C1P(C2=C(OC)C=CC=C2OC)C3=C(OC)C=CC=C3OC,cyclohexyl_phenyl_ketone,O=C(C1CCCCC1)C2=CC=CC=C2,2
L19,COC(C=CC=C1OC)=C1P(C2=C(OC)C=CC=C2OC)C3=C(OC)C=CC=C3OC,alpha-tetralone,O=C1CCCC2=CC=CC=C21,3
L19,COC(C=CC=C1OC)=C1P(C2=C(OC)C=CC=C2OC)C3=C(OC)C=CC=C3OC,beta-tetralone,O=C1CCC2=CC=CC=C2C1,45
L19,COC(C=CC=C1OC)=C1P(C2=C(OC)C=CC=C2OC)C3=C(OC)C=CC=C3OC,dicyclohexyl_ketone,O=C(C1CCCCC1)C2CCCCC2,0
L20,FC(C=C1)=CC=C1P(C2=CC=C(F)C=C2)C3=CC=C(F)C=C3,benzophenone,O=C(C1=CC=CC=C1)C2=CC=CC=C2,99
L20,FC(C=C1)=CC=C1P(C2=CC=C(F)C=C2)C3=CC=C(F)C=C3,"4,4'-dimethylbenzophenone",O=C(C1=CC=C(C)C=C1)C2=CC=C(C)C=C2,76
L20,FC(C=C1)=CC=C1P(C2=CC=C(F)C=C2)C3=CC=C(F)C=C3,"4,4'-dimethoxybenzophenone",O=C(C1=CC=C(C=C1)OC)C2=CC=C(C=C2)OC,42
L20,FC(C=C1)=CC=C1P(C2=CC=C(F)C=C2)C3=CC=C(F)C=C3,"4,4'-difluorobenzophenone",O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2,95
L20,FC(C=C1)=CC=C1P(C2=CC=C(F)C=C2)C3=CC=C(F)C=C3,acetophenone,CC(C1=CC=CC=C1)=O,48
L20,FC(C=C1)=CC=C1P(C2=CC=C(F)C=C2)C3=CC=C(F)C=C3,"2,2,2-trifluoroacetophenone",O=C(C1=CC=CC=C1)C(F)(F)F,92
L20,FC(C=C1)=CC=C1P(C2=CC=C(F)C=C2)C3=CC=C(F)C=C3,cyclohexyl_phenyl_ketone,O=C(C1CCCCC1)C2=CC=CC=C2,52
L20,FC(C=C1)=CC=C1P(C2=CC=C(F)C=C2)C3=CC=C(F)C=C3,alpha-tetralone,O=C1CCCC2=CC=CC=C21,20
L20,FC(C=C1)=CC=C1P(C2=CC=C(F)C=C2)C3=CC=C(F)C=C3,beta-tetralone,O=C1CCC2=CC=CC=C2C1,92
L20,FC(C=C1)=CC=C1P(C2=CC=C(F)C=C2)C3=CC=C(F)C=C3,dicyclohexyl_ketone,O=C(C1CCCCC1)C2CCCCC2,2
L21,FC(C1=CC=C(P(C2=CC=C(C=C2)C(F)(F)F)C3=CC=C(C=C3)C(F)(F)F)C=C1)(F)F,benzophenone,O=C(C1=CC=CC=C1)C2=CC=CC=C2,95
L21,FC(C1=CC=C(P(C2=CC=C(C=C2)C(F)(F)F)C3=CC=C(C=C3)C(F)(F)F)C=C1)(F)F,"4,4'-dimethylbenzophenone",O=C(C1=CC=C(C)C=C1)C2=CC=C(C)C=C2,48
L21,FC(C1=CC=C(P(C2=CC=C(C=C2)C(F)(F)F)C3=CC=C(C=C3)C(F)(F)F)C=C1)(F)F,"4,4'-dimethoxybenzophenone",O=C(C1=CC=C(C=C1)OC)C2=CC=C(C=C2)OC,21
L21,FC(C1=CC=C(P(C2=CC=C(C=C2)C(F)(F)F)C3=CC=C(C=C3)C(F)(F)F)C=C1)(F)F,"4,4'-difluorobenzophenone",O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2,39
L21,FC(C1=CC=C(P(C2=CC=C(C=C2)C(F)(F)F)C3=CC=C(C=C3)C(F)(F)F)C=C1)(F)F,acetophenone,CC(C1=CC=CC=C1)=O,32
L21,FC(C1=CC=C(P(C2=CC=C(C=C2)C(F)(F)F)C3=CC=C(C=C3)C(F)(F)F)C=C1)(F)F,"2,2,2-trifluoroacetophenone",O=C(C1=CC=CC=C1)C(F)(F)F,91
L21,FC(C1=CC=C(P(C2=CC=C(C=C2)C(F)(F)F)C3=CC=C(C=C3)C(F)(F)F)C=C1)(F)F,cyclohexyl_phenyl_ketone,O=C(C1CCCCC1)C2=CC=CC=C2,30
L21,FC(C1=CC=C(P(C2=CC=C(C=C2)C(F)(F)F)C3=CC=C(C=C3)C(F)(F)F)C=C1)(F)F,alpha-tetralone,O=C1CCCC2=CC=CC=C21,19
L21,FC(C1=CC=C(P(C2=CC=C(C=C2)C(F)(F)F)C3=CC=C(C=C3)C(F)(F)F)C=C1)(F)F,beta-tetralone,O=C1CCC2=CC=CC=C2C1,94
L21,FC(C1=CC=C(P(C2=CC=C(C=C2)C(F)(F)F)C3=CC=C(C=C3)C(F)(F)F)C=C1)(F)F,dicyclohexyl_ketone,O=C(C1CCCCC1)C2CCCCC2,3
L22,C1(P(C2=CC=CO2)C3=CC=CO3)=CC=CO1,benzophenone,O=C(C1=CC=CC=C1)C2=CC=CC=C2,30
L22,C1(P(C2=CC=CO2)C3=CC=CO3)=CC=CO1,"4,4'-dimethylbenzophenone",O=C(C1=CC=C(C)C=C1)C2=CC=C(C)C=C2,13
L22,C1(P(C2=CC=CO2)C3=CC=CO3)=CC=CO1,"4,4'-dimethoxybenzophenone",O=C(C1=CC=C(C=C1)OC)C2=CC=C(C=C2)OC,7
L22,C1(P(C2=CC=CO2)C3=CC=CO3)=CC=CO1,"4,4'-difluorobenzophenone",O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2,52
L22,C1(P(C2=CC=CO2)C3=CC=CO3)=CC=CO1,acetophenone,CC(C1=CC=CC=C1)=O,12
L22,C1(P(C2=CC=CO2)C3=CC=CO3)=CC=CO1,"2,2,2-trifluoroacetophenone",O=C(C1=CC=CC=C1)C(F)(F)F,81
L22,C1(P(C2=CC=CO2)C3=CC=CO3)=CC=CO1,cyclohexyl_phenyl_ketone,O=C(C1CCCCC1)C2=CC=CC=C2,10
L22,C1(P(C2=CC=CO2)C3=CC=CO3)=CC=CO1,alpha-tetralone,O=C1CCCC2=CC=CC=C21,5
L22,C1(P(C2=CC=CO2)C3=CC=CO3)=CC=CO1,beta-tetralone,O=C1CCC2=CC=CC=C2C1,43
L22,C1(P(C2=CC=CO2)C3=CC=CO3)=CC=CO1,dicyclohexyl_ketone,O=C(C1CCCCC1)C2CCCCC2,1
L23,CCCCP(CCCC)CCCC,benzophenone,O=C(C1=CC=CC=C1)C2=CC=CC=C2,7
L23,CCCCP(CCCC)CCCC,"4,4'-dimethylbenzophenone",O=C(C1=CC=C(C)C=C1)C2=CC=C(C)C=C2,4
L23,CCCCP(CCCC)CCCC,"4,4'-dimethoxybenzophenone",O=C(C1=CC=C(C=C1)OC)C2=CC=C(C=C2)OC,1
L23,CCCCP(CCCC)CCCC,"4,4'-difluorobenzophenone",O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2,93
L23,CCCCP(CCCC)CCCC,acetophenone,CC(C1=CC=CC=C1)=O,77
L23,CCCCP(CCCC)CCCC,"2,2,2-trifluoroacetophenone",O=C(C1=CC=CC=C1)C(F)(F)F,82
L23,CCCCP(CCCC)CCCC,cyclohexyl_phenyl_ketone,O=C(C1CCCCC1)C2=CC=CC=C2,41
L23,CCCCP(CCCC)CCCC,alpha-tetralone,O=C1CCCC2=CC=CC=C21,2
L23,CCCCP(CCCC)CCCC,beta-tetralone,O=C1CCC2=CC=CC=C2C1,23
L23,CCCCP(CCCC)CCCC,dicyclohexyl_ketone,O=C(C1CCCCC1)C2CCCCC2,0
L24,P(C1CCCCC1)(C2CCCCC2)C3CCCCC3,benzophenone,O=C(C1=CC=CC=C1)C2=CC=CC=C2,15
L24,P(C1CCCCC1)(C2CCCCC2)C3CCCCC3,"4,4'-dimethylbenzophenone",O=C(C1=CC=C(C)C=C1)C2=CC=C(C)C=C2,8
L24,P(C1CCCCC1)(C2CCCCC2)C3CCCCC3,"4,4'-dimethoxybenzophenone",O=C(C1=CC=C(C=C1)OC)C2=CC=C(C=C2)OC,2
L24,P(C1CCCCC1)(C2CCCCC2)C3CCCCC3,"4,4'-difluorobenzophenone",O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2,21
L24,P(C1CCCCC1)(C2CCCCC2)C3CCCCC3,acetophenone,CC(C1=CC=CC=C1)=O,11
L24,P(C1CCCCC1)(C2CCCCC2)C3CCCCC3,"2,2,2-trifluoroacetophenone",O=C(C1=CC=CC=C1)C(F)(F)F,77
L24,P(C1CCCCC1)(C2CCCCC2)C3CCCCC3,cyclohexyl_phenyl_ketone,O=C(C1CCCCC1)C2=CC=CC=C2,3
L24,P(C1CCCCC1)(C2CCCCC2)C3CCCCC3,alpha-tetralone,O=C1CCCC2=CC=CC=C21,2
L24,P(C1CCCCC1)(C2CCCCC2)C3CCCCC3,beta-tetralone,O=C1CCC2=CC=CC=C2C1,53
L24,P(C1CCCCC1)(C2CCCCC2)C3CCCCC3,dicyclohexyl_ketone,O=C(C1CCCCC1)C2CCCCC2,0
